Time_Index,natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery
16675,1.0,1.0,1.0,0.0,0.3147,0.2618,0.2618,1.0
16676,1.0,1.0,1.0,0.0,0.2661,0.3051,0.3051,1.0
16677,1.0,1.0,1.0,0.0,0.2628,0.3396,0.3396,1.0
16678,1.0,1.0,1.0,0.0,0.1722,0.3582,0.3582,1.0
16679,1.0,1.0,1.0,0.0,0.2157,0.3685,0.3685,1.0
16680,1.0,1.0,1.0,0.0,0.2331,0.3714,0.3714,1.0
16681,1.0,1.0,1.0,0.0,0.2131,0.3282,0.3282,1.0
16682,1.0,1.0,1.0,0.0,0.2117,0.3501,0.3501,1.0
16683,1.0,1.0,1.0,0.0,0.2455,0.3426,0.3426,1.0
16684,1.0,1.0,1.0,0.0,0.2382,0.3368,0.3368,1.0
16685,1.0,1.0,1.0,0.0,0.2804,0.3253,0.3253,1.0
16686,1.0,1.0,1.0,0.0,0.256,0.3334,0.3334,1.0
16687,1.0,1.0,1.0,0.0002,0.2338,0.3286,0.3286,1.0
16688,1.0,1.0,1.0,0.016177,0.2171,0.3234,0.3234,1.0
16689,1.0,1.0,1.0,0.040421,0.2186,0.2838,0.2838,1.0
16690,1.0,1.0,1.0,0.052334,0.2226,0.2824,0.2824,1.0
16691,1.0,1.0,1.0,0.048845,0.1993,0.3048,0.3048,1.0
16692,1.0,1.0,1.0,0.0447,0.1805,0.3159,0.3159,1.0
16693,1.0,1.0,1.0,0.042679,0.1282,0.3074,0.3074,1.0
16694,1.0,1.0,1.0,0.036047,0.0974,0.309,0.309,1.0
16695,1.0,1.0,1.0,0.022236,0.0857,0.2974,0.2974,1.0
16696,1.0,1.0,1.0,0.007609,0.0784,0.2667,0.2667,1.0
16697,1.0,1.0,1.0,0.000799,0.1135,0.2614,0.2614,1.0
16698,1.0,1.0,1.0,0.0,0.1233,0.25,0.25,1.0
16699,1.0,1.0,1.0,0.0,0.1504,0.2565,0.2565,1.0
16700,1.0,1.0,1.0,0.0,0.1717,0.2726,0.2726,1.0
16701,1.0,1.0,1.0,0.0,0.1632,0.2367,0.2367,1.0
16702,1.0,1.0,1.0,0.0,0.2364,0.2106,0.2106,1.0
16703,1.0,1.0,1.0,0.0,0.2731,0.1913,0.1913,1.0
16704,1.0,1.0,1.0,0.0,0.3103,0.1829,0.1829,1.0
16705,1.0,1.0,1.0,0.0,0.2579,0.194,0.194,1.0
16706,1.0,1.0,1.0,0.0,0.241,0.2123,0.2123,1.0
16707,1.0,1.0,1.0,0.0,0.2362,0.2075,0.2075,1.0
16708,1.0,1.0,1.0,0.0,0.2479,0.1719,0.1719,1.0
16709,1.0,1.0,1.0,0.0,0.2726,0.1828,0.1828,1.0
16710,1.0,1.0,1.0,0.0,0.3269,0.1732,0.1732,1.0
16711,1.0,1.0,1.0,0.000601,0.3927,0.1959,0.1959,1.0
16712,1.0,1.0,1.0,0.012366,0.4266,0.194,0.194,1.0
16713,1.0,1.0,1.0,0.037095,0.3845,0.2107,0.2107,1.0
16714,1.0,1.0,1.0,0.052495,0.3069,0.2165,0.2165,1.0
16715,1.0,1.0,1.0,0.06471,0.3098,0.2477,0.2477,1.0
16716,1.0,1.0,1.0,0.076188,0.3401,0.278,0.278,1.0
16717,1.0,1.0,1.0,0.08418,0.3173,0.2724,0.2724,1.0
16718,1.0,1.0,1.0,0.089108,0.2894,0.2716,0.2716,1.0
16719,1.0,1.0,1.0,0.086299,0.2914,0.2674,0.2674,1.0
16720,1.0,1.0,1.0,0.034595,0.3417,0.296,0.296,1.0
16721,1.0,1.0,1.0,0.001996,0.4403,0.306,0.306,1.0
16722,1.0,1.0,1.0,0.0,0.5415,0.3209,0.3209,1.0
16723,1.0,1.0,1.0,0.0,0.566,0.3765,0.3765,1.0
16724,1.0,1.0,1.0,0.0,0.5546,0.4029,0.4029,1.0
16725,1.0,1.0,1.0,0.0,0.5584,0.4343,0.4343,1.0
16726,1.0,1.0,1.0,0.0,0.5918,0.4272,0.4272,1.0
16727,1.0,1.0,1.0,0.0,0.5907,0.4475,0.4475,1.0
16728,1.0,1.0,1.0,0.0,0.5677,0.4881,0.4881,1.0
16729,1.0,1.0,1.0,0.0,0.5799,0.5166,0.5166,1.0
16730,1.0,1.0,1.0,0.0,0.5106,0.5303,0.5303,1.0
16731,1.0,1.0,1.0,0.0,0.5068,0.5385,0.5385,1.0
16732,1.0,1.0,1.0,0.0,0.5186,0.6474,0.6474,1.0
16733,1.0,1.0,1.0,0.0,0.4356,0.6894,0.6894,1.0
16734,1.0,1.0,1.0,0.0,0.4373,0.7252,0.7252,1.0
16735,1.0,1.0,1.0,0.000399,0.4388,0.791,0.791,1.0
16736,1.0,1.0,1.0,0.013596,0.5231,0.8018,0.8018,1.0
16737,1.0,1.0,1.0,0.048235,0.5347,0.8086,0.8086,1.0
16738,1.0,1.0,1.0,0.080888,0.535,0.7823,0.7823,1.0
16739,1.0,1.0,1.0,0.121952,0.547,0.7758,0.7758,1.0
16740,1.0,1.0,1.0,0.160231,0.5201,0.8033,0.8033,1.0
16741,1.0,1.0,1.0,0.222304,0.508,0.8521,0.8521,1.0
16742,1.0,1.0,1.0,0.175043,0.4736,0.8834,0.8834,1.0
16743,1.0,1.0,1.0,0.118932,0.5035,0.8404,0.8404,1.0
16744,1.0,1.0,1.0,0.04386,0.5802,0.7865,0.7865,1.0
16745,1.0,1.0,1.0,0.003803,0.6627,0.7795,0.7795,1.0
16746,1.0,1.0,1.0,0.0,0.7186,0.757,0.757,1.0
16747,1.0,1.0,1.0,0.0,0.7428,0.8143,0.8143,1.0
16748,1.0,1.0,1.0,0.0,0.6659,0.8212,0.8212,1.0
16749,1.0,1.0,1.0,0.0,0.6218,0.8643,0.8643,1.0
16750,1.0,1.0,1.0,0.0,0.6061,0.8652,0.8652,1.0
16751,1.0,1.0,1.0,0.0,0.5377,0.9024,0.9024,1.0
16752,1.0,1.0,1.0,0.0,0.5225,0.9114,0.9114,1.0
16753,1.0,1.0,1.0,0.0,0.4849,0.9139,0.9139,1.0
16754,1.0,1.0,1.0,0.0,0.426,0.9133,0.9133,1.0
16755,1.0,1.0,1.0,0.0,0.4386,0.9136,0.9136,1.0
16756,1.0,1.0,1.0,0.0,0.4016,0.9127,0.9127,1.0
16757,1.0,1.0,1.0,0.0,0.4034,0.9109,0.9109,1.0
16758,1.0,1.0,1.0,0.0,0.3925,0.9072,0.9072,1.0
16759,1.0,1.0,1.0,0.0,0.412,0.9089,0.9089,1.0
16760,1.0,1.0,1.0,0.003394,0.3057,0.8995,0.8995,1.0
16761,1.0,1.0,1.0,0.017023,0.2805,0.8722,0.8722,1.0
16762,1.0,1.0,1.0,0.027968,0.2295,0.8403,0.8403,1.0
16763,1.0,1.0,1.0,0.03494,0.1831,0.827,0.827,1.0
16764,1.0,1.0,1.0,0.031715,0.185,0.8591,0.8591,1.0
16765,1.0,1.0,1.0,0.028329,0.2189,0.8565,0.8565,1.0
16766,1.0,1.0,1.0,0.023813,0.2307,0.8723,0.8723,1.0
16767,1.0,1.0,1.0,0.015596,0.2904,0.8964,0.8964,1.0
16768,1.0,1.0,1.0,0.004605,0.3109,0.9002,0.9002,1.0
16769,1.0,1.0,1.0,0.0,0.3961,0.8953,0.8953,1.0
16770,1.0,1.0,1.0,0.0,0.5131,0.8987,0.8987,1.0
16771,1.0,1.0,1.0,0.0,0.6396,0.9041,0.9041,1.0
16772,1.0,1.0,1.0,0.0,0.7292,0.8889,0.8889,1.0
16773,1.0,1.0,1.0,0.0,0.6335,0.8736,0.8736,1.0
16774,1.0,1.0,1.0,0.0,0.6466,0.9067,0.9067,1.0
16775,1.0,1.0,1.0,0.0,0.5148,0.8952,0.8952,1.0
16776,1.0,1.0,1.0,0.0,0.4129,0.895,0.895,1.0
16777,1.0,1.0,1.0,0.0,0.3816,0.9091,0.9091,1.0
16778,1.0,1.0,1.0,0.0,0.38,0.9053,0.9053,1.0
16779,1.0,1.0,1.0,0.0,0.3518,0.9005,0.9005,1.0
16780,1.0,1.0,1.0,0.0,0.3149,0.8939,0.8939,1.0
16781,1.0,1.0,1.0,0.0,0.3428,0.9034,0.9034,1.0
16782,1.0,1.0,1.0,0.0,0.303,0.9053,0.9053,1.0
16783,1.0,1.0,1.0,0.0,0.3003,0.8866,0.8866,1.0
16784,1.0,1.0,1.0,0.02461,0.305,0.9002,0.9002,1.0
16785,1.0,1.0,1.0,0.174823,0.3387,0.887,0.887,1.0
16786,1.0,1.0,1.0,0.342799,0.373,0.8851,0.8851,1.0
16787,1.0,1.0,1.0,0.460097,0.5678,0.8928,0.8928,1.0
16788,1.0,1.0,1.0,0.50973,0.7682,0.8965,0.8965,1.0
16789,1.0,1.0,1.0,0.503812,0.8272,0.9024,0.9024,1.0
16790,1.0,1.0,1.0,0.409281,0.8153,0.902,0.902,1.0
16791,1.0,1.0,1.0,0.237916,0.8592,0.8854,0.8854,1.0
16792,1.0,1.0,1.0,0.063595,0.8763,0.8656,0.8656,1.0
16793,1.0,1.0,1.0,0.000799,0.8694,0.8688,0.8688,1.0
16794,1.0,1.0,1.0,0.0,0.8759,0.8838,0.8838,1.0
16795,1.0,1.0,1.0,0.0,0.8771,0.8987,0.8987,1.0
16796,1.0,1.0,1.0,0.0,0.8711,0.9001,0.9001,1.0
16797,1.0,1.0,1.0,0.0,0.853,0.9018,0.9018,1.0
16798,1.0,1.0,1.0,0.0,0.8542,0.9004,0.9004,1.0
16799,1.0,1.0,1.0,0.0,0.8231,0.8945,0.8945,1.0
16800,1.0,1.0,1.0,0.0,0.8363,0.8895,0.8895,1.0
16801,1.0,1.0,1.0,0.0,0.8014,0.8852,0.8852,1.0
16802,1.0,1.0,1.0,0.0,0.8069,0.8456,0.8456,1.0
16803,1.0,1.0,1.0,0.0,0.8367,0.8037,0.8037,1.0
16804,1.0,1.0,1.0,0.0,0.814,0.7485,0.7485,1.0
16805,1.0,1.0,1.0,0.0,0.8241,0.6205,0.6205,1.0
16806,1.0,1.0,1.0,0.0,0.819,0.5367,0.5367,1.0
16807,1.0,1.0,1.0,0.0,0.8065,0.3861,0.3861,1.0
16808,1.0,1.0,1.0,0.025403,0.7388,0.3294,0.3294,1.0
16809,1.0,1.0,1.0,0.178658,0.6306,0.2615,0.2615,1.0
16810,1.0,1.0,1.0,0.354745,0.4547,0.2047,0.2047,1.0
16811,1.0,1.0,1.0,0.495681,0.3115,0.1474,0.1474,1.0
16812,1.0,1.0,1.0,0.557342,0.1986,0.0958,0.0958,1.0
16813,1.0,1.0,1.0,0.507528,0.164,0.0615,0.0615,1.0
16814,1.0,1.0,1.0,0.39881,0.1212,0.0341,0.0341,1.0
16815,1.0,1.0,1.0,0.236338,0.0918,0.0323,0.0323,1.0
16816,1.0,1.0,1.0,0.065054,0.0974,0.0478,0.0478,1.0
16817,1.0,1.0,1.0,0.001616,0.1521,0.08,0.08,1.0
16818,1.0,1.0,1.0,0.0,0.192,0.1222,0.1222,1.0
16819,1.0,1.0,1.0,0.0,0.2161,0.1711,0.1711,1.0
16820,1.0,1.0,1.0,0.0,0.223,0.2424,0.2424,1.0
16821,1.0,1.0,1.0,0.0,0.3231,0.2877,0.2877,1.0
16822,1.0,1.0,1.0,0.0,0.3846,0.2893,0.2893,1.0
16823,1.0,1.0,1.0,0.0,0.3878,0.3289,0.3289,1.0
16824,1.0,1.0,1.0,0.0,0.3845,0.3812,0.3812,1.0
16825,1.0,1.0,1.0,0.0,0.3819,0.5,0.5,1.0
16826,1.0,1.0,1.0,0.0,0.3361,0.621,0.621,1.0
16827,1.0,1.0,1.0,0.0,0.2886,0.5876,0.5876,1.0
16828,1.0,1.0,1.0,0.0,0.2251,0.4211,0.4211,1.0
16829,1.0,1.0,1.0,0.0,0.1906,0.2629,0.2629,1.0
16830,1.0,1.0,1.0,0.0,0.195,0.2139,0.2139,1.0
16831,1.0,1.0,1.0,0.0,0.2007,0.2715,0.2715,1.0
16832,1.0,1.0,1.0,0.012836,0.2004,0.4476,0.4476,1.0
16833,1.0,1.0,1.0,0.078065,0.3191,0.6002,0.6002,1.0
16834,1.0,1.0,1.0,0.188464,0.4142,0.7214,0.7214,1.0
16835,1.0,1.0,1.0,0.303893,0.4373,0.7757,0.7757,1.0
16836,1.0,1.0,1.0,0.390232,0.394,0.8161,0.8161,1.0
16837,1.0,1.0,1.0,0.39319,0.4705,0.8534,0.8534,1.0
16838,1.0,1.0,1.0,0.351113,0.6027,0.8673,0.8673,1.0
16839,1.0,1.0,1.0,0.210569,0.6338,0.8847,0.8847,1.0
16840,1.0,1.0,1.0,0.064998,0.704,0.8908,0.8908,1.0
16841,1.0,1.0,1.0,0.000998,0.6366,0.8916,0.8916,1.0
16842,1.0,1.0,1.0,0.0,0.6365,0.9009,0.9009,1.0
16843,1.0,1.0,1.0,0.0,0.6399,0.9004,0.9004,1.0
16844,1.0,1.0,1.0,0.0,0.5857,0.8903,0.8903,1.0
16845,1.0,1.0,1.0,0.0,0.5184,0.8658,0.8658,1.0
16846,1.0,1.0,1.0,0.0,0.5472,0.834,0.834,1.0
16847,1.0,1.0,1.0,0.0,0.5293,0.8038,0.8038,1.0
16848,1.0,1.0,1.0,0.0,0.5063,0.7786,0.7786,1.0
16849,1.0,1.0,1.0,0.0,0.4957,0.7179,0.7179,1.0
16850,1.0,1.0,1.0,0.0,0.4767,0.6419,0.6419,1.0
16851,1.0,1.0,1.0,0.0,0.4786,0.5595,0.5595,1.0
16852,1.0,1.0,1.0,0.0,0.4058,0.4526,0.4526,1.0
16853,1.0,1.0,1.0,0.0,0.4719,0.4154,0.4154,1.0
16854,1.0,1.0,1.0,0.0,0.3567,0.3287,0.3287,1.0
16855,1.0,1.0,1.0,0.0,0.3198,0.297,0.297,1.0
16856,1.0,1.0,1.0,0.006365,0.3637,0.2389,0.2389,1.0
16857,1.0,1.0,1.0,0.030143,0.3163,0.2034,0.2034,1.0
16858,1.0,1.0,1.0,0.053202,0.2292,0.2042,0.2042,1.0
16859,1.0,1.0,1.0,0.089712,0.2398,0.1958,0.1958,1.0
16860,1.0,1.0,1.0,0.095658,0.2155,0.2233,0.2233,1.0
16861,1.0,1.0,1.0,0.146013,0.2361,0.254,0.254,1.0
16862,1.0,1.0,1.0,0.125895,0.2553,0.2983,0.2983,1.0
16863,1.0,1.0,1.0,0.088523,0.2538,0.365,0.365,1.0
16864,1.0,1.0,1.0,0.039725,0.2323,0.3772,0.3772,1.0
16865,1.0,1.0,1.0,0.0008,0.2937,0.3299,0.3299,1.0
16866,1.0,1.0,1.0,0.0,0.2789,0.2802,0.2802,1.0
16867,1.0,1.0,1.0,0.0,0.287,0.237,0.237,1.0
16868,1.0,1.0,1.0,0.0,0.2129,0.2043,0.2043,1.0
16869,1.0,1.0,1.0,0.0,0.2013,0.2037,0.2037,1.0
16870,1.0,1.0,1.0,0.0,0.2003,0.2052,0.2052,1.0
16871,1.0,1.0,1.0,0.0,0.1788,0.1855,0.1855,1.0
16872,1.0,1.0,1.0,0.0,0.1724,0.1423,0.1423,1.0
16873,1.0,1.0,1.0,0.0,0.2131,0.0904,0.0904,1.0
16874,1.0,1.0,1.0,0.0,0.247,0.071,0.071,1.0
16875,1.0,1.0,1.0,0.0,0.3418,0.0575,0.0575,1.0
16876,1.0,1.0,1.0,0.0,0.3169,0.0409,0.0409,1.0
16877,1.0,1.0,1.0,0.0,0.2799,0.0389,0.0389,1.0
16878,1.0,1.0,1.0,0.0,0.3079,0.055,0.055,1.0
16879,1.0,1.0,1.0,0.0,0.4174,0.0887,0.0887,1.0
16880,1.0,1.0,1.0,0.003406,0.4008,0.1505,0.1505,1.0
16881,1.0,1.0,1.0,0.01864,0.4285,0.2503,0.2503,1.0
16882,1.0,1.0,1.0,0.068006,0.4117,0.3697,0.3697,1.0
16883,1.0,1.0,1.0,0.090999,0.4115,0.4809,0.4809,1.0
16884,1.0,1.0,1.0,0.120033,0.4452,0.5955,0.5955,1.0
16885,1.0,1.0,1.0,0.138718,0.4969,0.6965,0.6965,1.0
16886,1.0,1.0,1.0,0.087958,0.5529,0.7978,0.7978,1.0
16887,1.0,1.0,1.0,0.042349,0.6359,0.8417,0.8417,1.0
16888,1.0,1.0,1.0,0.013001,0.694,0.8669,0.8669,1.0
16889,1.0,1.0,1.0,0.000401,0.6925,0.8917,0.8917,1.0
16890,1.0,1.0,1.0,0.0,0.6704,0.8993,0.8993,1.0
16891,1.0,1.0,1.0,0.0,0.5864,0.9,0.9,1.0
16892,1.0,1.0,1.0,0.0,0.5916,0.9011,0.9011,1.0
16893,1.0,1.0,1.0,0.0,0.6156,0.9006,0.9006,1.0
16894,1.0,1.0,1.0,0.0,0.6861,0.8997,0.8997,1.0
16895,1.0,1.0,1.0,0.0,0.6315,0.8985,0.8985,1.0
16896,1.0,1.0,1.0,0.0,0.573,0.8975,0.8975,1.0
16897,1.0,1.0,1.0,0.0,0.5468,0.8977,0.8977,1.0
16898,1.0,1.0,1.0,0.0,0.5135,0.8901,0.8901,1.0
16899,1.0,1.0,1.0,0.0,0.4384,0.8672,0.8672,1.0
16900,1.0,1.0,1.0,0.0,0.4382,0.8624,0.8624,1.0
16901,1.0,1.0,1.0,0.0,0.3707,0.8686,0.8686,1.0
16902,1.0,1.0,1.0,0.0,0.3369,0.8525,0.8525,1.0
16903,1.0,1.0,1.0,0.0,0.2888,0.8644,0.8644,1.0
16904,1.0,1.0,1.0,0.005755,0.2535,0.8357,0.8357,1.0
16905,1.0,1.0,1.0,0.066787,0.1809,0.8118,0.8118,1.0
16906,1.0,1.0,1.0,0.120725,0.1502,0.7511,0.7511,1.0
16907,1.0,1.0,1.0,0.339923,0.1447,0.6108,0.6108,1.0
16908,1.0,1.0,1.0,0.484636,0.0896,0.4624,0.4624,1.0
16909,1.0,1.0,1.0,0.436353,0.0752,0.3187,0.3187,1.0
16910,1.0,1.0,1.0,0.346562,0.0668,0.2304,0.2304,1.0
16911,1.0,1.0,1.0,0.181448,0.0452,0.2274,0.2274,1.0
16912,1.0,1.0,1.0,0.050759,0.0673,0.2139,0.2139,1.0
16913,1.0,1.0,1.0,0.001998,0.0928,0.2224,0.2224,1.0
16914,1.0,1.0,1.0,0.0,0.1565,0.294,0.294,1.0
16915,1.0,1.0,1.0,0.0,0.2329,0.4354,0.4354,1.0
16916,1.0,1.0,1.0,0.0,0.3578,0.4924,0.4924,1.0
16917,1.0,1.0,1.0,0.0,0.4969,0.5671,0.5671,1.0
16918,1.0,1.0,1.0,0.0,0.5631,0.6633,0.6633,1.0
16919,1.0,1.0,1.0,0.0,0.6722,0.7015,0.7015,1.0
16920,1.0,1.0,1.0,0.0,0.6152,0.7544,0.7544,1.0
16921,1.0,1.0,1.0,0.0,0.6117,0.777,0.777,1.0
16922,1.0,1.0,1.0,0.0,0.6772,0.8515,0.8515,1.0
16923,1.0,1.0,1.0,0.0,0.68,0.8953,0.8953,1.0
16924,1.0,1.0,1.0,0.0,0.7327,0.9038,0.9038,1.0
16925,1.0,1.0,1.0,0.0,0.8011,0.9068,0.9068,1.0
16926,1.0,1.0,1.0,0.0,0.8253,0.9101,0.9101,1.0
16927,1.0,1.0,1.0,0.0,0.7703,0.9138,0.9138,1.0
16928,1.0,1.0,1.0,0.008798,0.8198,0.9118,0.9118,1.0
16929,1.0,1.0,1.0,0.106962,0.8518,0.9118,0.9118,1.0
16930,1.0,1.0,1.0,0.226496,0.8576,0.9104,0.9104,1.0
16931,1.0,1.0,1.0,0.356353,0.8565,0.9104,0.9104,1.0
16932,1.0,1.0,1.0,0.31652,0.8669,0.9105,0.9105,1.0
16933,1.0,1.0,1.0,0.318717,0.8647,0.9088,0.9088,1.0
16934,1.0,1.0,1.0,0.189457,0.8665,0.9092,0.9092,1.0
16935,1.0,1.0,1.0,0.160175,0.8683,0.9099,0.9099,1.0
16936,1.0,1.0,1.0,0.048207,0.8705,0.9107,0.9107,1.0
16937,1.0,1.0,1.0,0.001602,0.8614,0.9108,0.9108,1.0
16938,1.0,1.0,1.0,0.0,0.8485,0.912,0.912,1.0
16939,1.0,1.0,1.0,0.0,0.8509,0.9133,0.9133,1.0
16940,1.0,1.0,1.0,0.0,0.8267,0.913,0.913,1.0
16941,1.0,1.0,1.0,0.0,0.8077,0.9101,0.9101,1.0
16942,1.0,1.0,1.0,0.0,0.7821,0.8995,0.8995,1.0
16943,1.0,1.0,1.0,0.0,0.7532,0.8911,0.8911,1.0
16944,1.0,1.0,1.0,0.0,0.7548,0.8554,0.8554,1.0
16945,1.0,1.0,1.0,0.0,0.7721,0.8135,0.8135,1.0
16946,1.0,1.0,1.0,0.0,0.7758,0.7826,0.7826,1.0
16947,1.0,1.0,1.0,0.0,0.6884,0.7082,0.7082,1.0
16948,1.0,1.0,1.0,0.0,0.549,0.6288,0.6288,1.0
16949,1.0,1.0,1.0,0.0,0.5583,0.6244,0.6244,1.0
16950,1.0,1.0,1.0,0.0,0.5373,0.6316,0.6316,1.0
16951,1.0,1.0,1.0,0.0,0.3718,0.645,0.645,1.0
16952,1.0,1.0,1.0,0.016234,0.3105,0.6665,0.6665,1.0
16953,1.0,1.0,1.0,0.131288,0.2701,0.686,0.686,1.0
16954,1.0,1.0,1.0,0.297756,0.2555,0.682,0.682,1.0
16955,1.0,1.0,1.0,0.379487,0.2549,0.6943,0.6943,1.0
16956,1.0,1.0,1.0,0.40849,0.2584,0.6514,0.6514,1.0
16957,1.0,1.0,1.0,0.462519,0.237,0.5683,0.5683,1.0
16958,1.0,1.0,1.0,0.34843,0.238,0.5079,0.5079,1.0
16959,1.0,1.0,1.0,0.205967,0.2628,0.5501,0.5501,1.0
16960,1.0,1.0,1.0,0.061838,0.3163,0.6146,0.6146,1.0
16961,1.0,1.0,1.0,0.001799,0.3636,0.6608,0.6608,1.0
16962,1.0,1.0,1.0,0.0,0.3633,0.6802,0.6802,1.0
16963,1.0,1.0,1.0,0.0,0.435,0.7159,0.7159,1.0
16964,1.0,1.0,1.0,0.0,0.5002,0.7396,0.7396,1.0
16965,1.0,1.0,1.0,0.0,0.543,0.7159,0.7159,1.0
16966,1.0,1.0,1.0,0.0,0.5849,0.7354,0.7354,1.0
16967,1.0,1.0,1.0,0.0,0.5801,0.7972,0.7972,1.0
16968,1.0,1.0,1.0,0.0,0.5894,0.8001,0.8001,1.0
16969,1.0,1.0,1.0,0.0,0.602,0.849,0.849,1.0
16970,1.0,1.0,1.0,0.0,0.5424,0.8745,0.8745,1.0
16971,1.0,1.0,1.0,0.0,0.5347,0.895,0.895,1.0
16972,1.0,1.0,1.0,0.0,0.5932,0.9071,0.9071,1.0
16973,1.0,1.0,1.0,0.0,0.6455,0.9085,0.9085,1.0
16974,1.0,1.0,1.0,0.0,0.6928,0.9093,0.9093,1.0
16975,1.0,1.0,1.0,0.0,0.6894,0.9097,0.9097,1.0
16976,1.0,1.0,1.0,0.024588,0.6058,0.9071,0.9071,1.0
16977,1.0,1.0,1.0,0.169477,0.5833,0.9062,0.9062,1.0
16978,1.0,1.0,1.0,0.362074,0.6139,0.9069,0.9069,1.0
16979,1.0,1.0,1.0,0.476578,0.688,0.8978,0.8978,1.0
16980,1.0,1.0,1.0,0.464157,0.7006,0.8886,0.8886,1.0
16981,1.0,1.0,1.0,0.400997,0.6624,0.8766,0.8766,1.0
16982,1.0,1.0,1.0,0.337384,0.5809,0.8667,0.8667,1.0
16983,1.0,1.0,1.0,0.194473,0.5615,0.8591,0.8591,1.0
16984,1.0,1.0,1.0,0.058638,0.5271,0.8354,0.8354,1.0
16985,1.0,1.0,1.0,0.0014,0.4602,0.8451,0.8451,1.0
16986,1.0,1.0,1.0,0.0,0.4961,0.8554,0.8554,1.0
16987,1.0,1.0,1.0,0.0,0.5147,0.8265,0.8265,1.0
16988,1.0,1.0,1.0,0.0,0.5316,0.8347,0.8347,1.0
16989,1.0,1.0,1.0,0.0,0.5673,0.838,0.838,1.0
16990,1.0,1.0,1.0,0.0,0.5138,0.7909,0.7909,1.0
16991,1.0,1.0,1.0,0.0,0.504,0.72,0.72,1.0
16992,1.0,1.0,1.0,0.0,0.4359,0.6649,0.6649,1.0
16993,1.0,1.0,1.0,0.0,0.3442,0.6405,0.6405,1.0
16994,1.0,1.0,1.0,0.0,0.3291,0.5831,0.5831,1.0
16995,1.0,1.0,1.0,0.0,0.2881,0.4663,0.4663,1.0
16996,1.0,1.0,1.0,0.0,0.3588,0.3844,0.3844,1.0
16997,1.0,1.0,1.0,0.0,0.2922,0.3458,0.3458,1.0
16998,1.0,1.0,1.0,0.0,0.2901,0.2731,0.2731,1.0
16999,1.0,1.0,1.0,0.0,0.2749,0.2406,0.2406,1.0
17000,1.0,1.0,1.0,0.010046,0.3596,0.2146,0.2146,1.0
17001,1.0,1.0,1.0,0.047521,0.3845,0.2242,0.2242,1.0
17002,1.0,1.0,1.0,0.104753,0.3674,0.2281,0.2281,1.0
17003,1.0,1.0,1.0,0.16958,0.3219,0.2446,0.2446,1.0
17004,1.0,1.0,1.0,0.174524,0.2789,0.2314,0.2314,1.0
17005,1.0,1.0,1.0,0.126199,0.2643,0.2038,0.2038,1.0
17006,1.0,1.0,1.0,0.104513,0.3753,0.1789,0.1789,1.0
17007,1.0,1.0,1.0,0.085952,0.4275,0.171,0.171,1.0
17008,1.0,1.0,1.0,0.033621,0.4313,0.189,0.189,1.0
17009,1.0,1.0,1.0,0.000598,0.4683,0.2333,0.2333,1.0
17010,1.0,1.0,1.0,0.0,0.5047,0.2728,0.2728,1.0
17011,1.0,1.0,1.0,0.0,0.5116,0.2833,0.2833,1.0
17012,1.0,1.0,1.0,0.0,0.4727,0.3554,0.3554,1.0
17013,1.0,1.0,1.0,0.0,0.4202,0.3766,0.3766,1.0
17014,1.0,1.0,1.0,0.0,0.4638,0.3513,0.3513,1.0
17015,1.0,1.0,1.0,0.0,0.4977,0.3398,0.3398,1.0
17016,1.0,1.0,1.0,0.0,0.4923,0.3634,0.3634,1.0
17017,1.0,1.0,1.0,0.0,0.5269,0.4038,0.4038,1.0
17018,1.0,1.0,1.0,0.0,0.4832,0.3669,0.3669,1.0
17019,1.0,1.0,1.0,0.0,0.4827,0.3643,0.3643,1.0
17020,1.0,1.0,1.0,0.0,0.4375,0.3444,0.3444,1.0
17021,1.0,1.0,1.0,0.0,0.3927,0.3152,0.3152,1.0
17022,1.0,1.0,1.0,0.0,0.3511,0.2884,0.2884,1.0
17023,1.0,1.0,1.0,0.0,0.3625,0.2455,0.2455,1.0
17024,1.0,1.0,1.0,0.015386,0.215,0.2489,0.2489,1.0
17025,1.0,1.0,1.0,0.124985,0.1887,0.2169,0.2169,1.0
17026,1.0,1.0,1.0,0.263951,0.102,0.1904,0.1904,1.0
17027,1.0,1.0,1.0,0.397153,0.0441,0.1725,0.1725,1.0
17028,1.0,1.0,1.0,0.474249,0.0315,0.1426,0.1426,1.0
17029,1.0,1.0,1.0,0.392238,0.0267,0.1146,0.1146,1.0
17030,1.0,1.0,1.0,0.307691,0.0353,0.0838,0.0838,1.0
17031,1.0,1.0,1.0,0.179343,0.0431,0.0679,0.0679,1.0
17032,1.0,1.0,1.0,0.059956,0.0448,0.0556,0.0556,1.0
17033,1.0,1.0,1.0,0.001598,0.0752,0.0616,0.0616,1.0
17034,1.0,1.0,1.0,0.0,0.094,0.0678,0.0678,1.0
17035,1.0,1.0,1.0,0.0,0.1306,0.0754,0.0754,1.0
17036,1.0,1.0,1.0,0.0,0.1364,0.0889,0.0889,1.0
17037,1.0,1.0,1.0,0.0,0.2351,0.101,0.101,1.0
17038,1.0,1.0,1.0,0.0,0.2944,0.1009,0.1009,1.0
17039,1.0,1.0,1.0,0.0,0.3525,0.1191,0.1191,1.0
