Time_Index,natural_gas,natural_gas_ccs,nuclear,solar_pv,onshore_wind,fixed_offshore_wind,float_offshore_wind,battery
2746,1.0,1.0,1.0,0.392215,0.3815,0.7145,0.7145,1.0
2747,1.0,1.0,1.0,0.477112,0.4185,0.7053,0.7053,1.0
2748,1.0,1.0,1.0,0.551554,0.4115,0.7225,0.7225,1.0
2749,1.0,1.0,1.0,0.582704,0.4407,0.7436,0.7436,1.0
2750,1.0,1.0,1.0,0.62703,0.576,0.7634,0.7634,1.0
2751,1.0,1.0,1.0,0.634896,0.565,0.8062,0.8062,1.0
2752,1.0,1.0,1.0,0.517665,0.5284,0.8237,0.8237,1.0
2753,1.0,1.0,1.0,0.35318,0.5247,0.7937,0.7937,1.0
2754,1.0,1.0,1.0,0.207581,0.5317,0.7462,0.7462,1.0
2755,1.0,1.0,1.0,0.076977,0.4952,0.7218,0.7218,1.0
2756,1.0,1.0,1.0,0.006805,0.5073,0.7356,0.7356,1.0
2757,1.0,1.0,1.0,0.0,0.4459,0.7977,0.7977,1.0
2758,1.0,1.0,1.0,0.0,0.5312,0.8055,0.8055,1.0
2759,1.0,1.0,1.0,0.0,0.5431,0.7755,0.7755,1.0
2760,1.0,1.0,1.0,0.0,0.5613,0.6769,0.6769,1.0
2761,1.0,1.0,1.0,0.0,0.5432,0.6386,0.6386,1.0
2762,1.0,1.0,1.0,0.0,0.4192,0.6768,0.6768,1.0
2763,1.0,1.0,1.0,0.0,0.4259,0.6151,0.6151,1.0
2764,1.0,1.0,1.0,0.0,0.3658,0.6191,0.6191,1.0
2765,1.0,1.0,1.0,0.0,0.3214,0.5675,0.5675,1.0
2766,1.0,1.0,1.0,0.0,0.347,0.5219,0.5219,1.0
2767,1.0,1.0,1.0,0.031023,0.3929,0.5088,0.5088,1.0
2768,1.0,1.0,1.0,0.168906,0.3229,0.508,0.508,1.0
2769,1.0,1.0,1.0,0.367885,0.2339,0.4102,0.4102,1.0
2770,1.0,1.0,1.0,0.569364,0.1818,0.3451,0.3451,1.0
2771,1.0,1.0,1.0,0.690402,0.1918,0.2443,0.2443,1.0
2772,1.0,1.0,1.0,0.71961,0.2092,0.1956,0.1956,1.0
2773,1.0,1.0,1.0,0.674383,0.2414,0.1922,0.1922,1.0
2774,1.0,1.0,1.0,0.575897,0.3199,0.2031,0.2031,1.0
2775,1.0,1.0,1.0,0.520228,0.2344,0.2427,0.2427,1.0
2776,1.0,1.0,1.0,0.424642,0.1991,0.3001,0.3001,1.0
2777,1.0,1.0,1.0,0.292141,0.1622,0.4403,0.4403,1.0
2778,1.0,1.0,1.0,0.169432,0.1638,0.5247,0.5247,1.0
2779,1.0,1.0,1.0,0.067594,0.1394,0.5775,0.5775,1.0
2780,1.0,1.0,1.0,0.007,0.1792,0.5606,0.5606,1.0
2781,1.0,1.0,1.0,0.0,0.2613,0.5551,0.5551,1.0
2782,1.0,1.0,1.0,0.0,0.5119,0.5111,0.5111,1.0
2783,1.0,1.0,1.0,0.0,0.3961,0.4649,0.4649,1.0
2784,1.0,1.0,1.0,0.0,0.5196,0.4581,0.4581,1.0
2785,1.0,1.0,1.0,0.0,0.5513,0.3634,0.3634,1.0
2786,1.0,1.0,1.0,0.0,0.604,0.2765,0.2765,1.0
2787,1.0,1.0,1.0,0.0,0.6417,0.2301,0.2301,1.0
2788,1.0,1.0,1.0,0.0,0.6046,0.2025,0.2025,1.0
2789,1.0,1.0,1.0,0.0,0.5945,0.1783,0.1783,1.0
2790,1.0,1.0,1.0,0.0,0.4305,0.1508,0.1508,1.0
2791,1.0,1.0,1.0,0.034177,0.2918,0.093,0.093,1.0
2792,1.0,1.0,1.0,0.160122,0.1648,0.0546,0.0546,1.0
2793,1.0,1.0,1.0,0.368052,0.1363,0.0383,0.0383,1.0
2794,1.0,1.0,1.0,0.569722,0.08,0.0338,0.0338,1.0
2795,1.0,1.0,1.0,0.687697,0.0652,0.0315,0.0315,1.0
2796,1.0,1.0,1.0,0.743383,0.0617,0.059,0.059,1.0
2797,1.0,1.0,1.0,0.692661,0.052,0.1111,0.1111,1.0
2798,1.0,1.0,1.0,0.59079,0.0799,0.1872,0.1872,1.0
2799,1.0,1.0,1.0,0.365547,0.0903,0.3104,0.3104,1.0
2800,1.0,1.0,1.0,0.226612,0.1253,0.484,0.484,1.0
2801,1.0,1.0,1.0,0.111875,0.1739,0.6065,0.6065,1.0
2802,1.0,1.0,1.0,0.05179,0.2131,0.6804,0.6804,1.0
2803,1.0,1.0,1.0,0.018822,0.2199,0.7514,0.7514,1.0
2804,1.0,1.0,1.0,0.0012,0.2522,0.7999,0.7999,1.0
2805,1.0,1.0,1.0,0.0,0.3095,0.8418,0.8418,1.0
2806,1.0,1.0,1.0,0.0,0.3951,0.8561,0.8561,1.0
2807,1.0,1.0,1.0,0.0,0.4082,0.8769,0.8769,1.0
2808,1.0,1.0,1.0,0.0,0.3921,0.8658,0.8658,1.0
2809,1.0,1.0,1.0,0.0,0.4477,0.8638,0.8638,1.0
2810,1.0,1.0,1.0,0.0,0.5212,0.8592,0.8592,1.0
2811,1.0,1.0,1.0,0.0,0.374,0.8496,0.8496,1.0
2812,1.0,1.0,1.0,0.0,0.2785,0.8835,0.8835,1.0
2813,1.0,1.0,1.0,0.0,0.2075,0.8732,0.8732,1.0
2814,1.0,1.0,1.0,3.0e-6,0.2402,0.9032,0.9032,1.0
2815,1.0,1.0,1.0,0.02381,0.4552,0.897,0.897,1.0
2816,1.0,1.0,1.0,0.124523,0.4921,0.8883,0.8883,1.0
2817,1.0,1.0,1.0,0.281376,0.4558,0.8748,0.8748,1.0
2818,1.0,1.0,1.0,0.433542,0.3866,0.869,0.869,1.0
2819,1.0,1.0,1.0,0.553123,0.39,0.8367,0.8367,1.0
2820,1.0,1.0,1.0,0.68434,0.4092,0.876,0.876,1.0
2821,1.0,1.0,1.0,0.770099,0.4346,0.8696,0.8696,1.0
2822,1.0,1.0,1.0,0.715595,0.5559,0.8753,0.8753,1.0
2823,1.0,1.0,1.0,0.672086,0.6623,0.8469,0.8469,1.0
2824,1.0,1.0,1.0,0.571206,0.7567,0.8399,0.8399,1.0
2825,1.0,1.0,1.0,0.394012,0.845,0.8524,0.8524,1.0
2826,1.0,1.0,1.0,0.233483,0.8472,0.8828,0.8828,1.0
2827,1.0,1.0,1.0,0.087018,0.8578,0.9011,0.9011,1.0
2828,1.0,1.0,1.0,0.009207,0.8257,0.8981,0.8981,1.0
2829,1.0,1.0,1.0,0.0,0.8464,0.8972,0.8972,1.0
2830,1.0,1.0,1.0,0.0,0.8356,0.8974,0.8974,1.0
2831,1.0,1.0,1.0,0.0,0.8318,0.8972,0.8972,1.0
2832,1.0,1.0,1.0,0.0,0.7978,0.8919,0.8919,1.0
2833,1.0,1.0,1.0,0.0,0.8415,0.8826,0.8826,1.0
2834,1.0,1.0,1.0,0.0,0.8331,0.8613,0.8613,1.0
2835,1.0,1.0,1.0,0.0,0.8092,0.8392,0.8392,1.0
2836,1.0,1.0,1.0,0.0,0.8257,0.8102,0.8102,1.0
2837,1.0,1.0,1.0,0.0,0.8346,0.7489,0.7489,1.0
2838,1.0,1.0,1.0,4.0e-6,0.8467,0.6917,0.6917,1.0
2839,1.0,1.0,1.0,0.035211,0.8451,0.6411,0.6411,1.0
2840,1.0,1.0,1.0,0.157797,0.8424,0.6247,0.6247,1.0
2841,1.0,1.0,1.0,0.379936,0.8463,0.5691,0.5691,1.0
2842,1.0,1.0,1.0,0.593757,0.8535,0.5417,0.5417,1.0
2843,1.0,1.0,1.0,0.748864,0.8584,0.527,0.527,1.0
2844,1.0,1.0,1.0,0.86427,0.8565,0.5474,0.5474,1.0
2845,1.0,1.0,1.0,0.885623,0.8604,0.5375,0.5375,1.0
2846,1.0,1.0,1.0,0.867473,0.8615,0.5229,0.5229,1.0
2847,1.0,1.0,1.0,0.79967,0.8635,0.4977,0.4977,1.0
2848,1.0,1.0,1.0,0.651852,0.8586,0.4672,0.4672,1.0
2849,1.0,1.0,1.0,0.464034,0.8548,0.4559,0.4559,1.0
2850,1.0,1.0,1.0,0.258784,0.8371,0.5258,0.5258,1.0
2851,1.0,1.0,1.0,0.093203,0.8233,0.5369,0.5369,1.0
2852,1.0,1.0,1.0,0.010196,0.7426,0.6135,0.6135,1.0
2853,1.0,1.0,1.0,0.0,0.6874,0.5902,0.5902,1.0
2854,1.0,1.0,1.0,0.0,0.6614,0.6356,0.6356,1.0
2855,1.0,1.0,1.0,0.0,0.5314,0.64,0.64,1.0
2856,1.0,1.0,1.0,0.0,0.5505,0.6258,0.6258,1.0
2857,1.0,1.0,1.0,0.0,0.5676,0.5731,0.5731,1.0
2858,1.0,1.0,1.0,0.0,0.5726,0.4913,0.4913,1.0
2859,1.0,1.0,1.0,0.0,0.5874,0.3705,0.3705,1.0
2860,1.0,1.0,1.0,0.0,0.4744,0.3073,0.3073,1.0
2861,1.0,1.0,1.0,0.0,0.4646,0.263,0.263,1.0
2862,1.0,1.0,1.0,1.0e-5,0.3771,0.1928,0.1928,1.0
2863,1.0,1.0,1.0,0.035236,0.4139,0.1406,0.1406,1.0
2864,1.0,1.0,1.0,0.161114,0.362,0.1206,0.1206,1.0
2865,1.0,1.0,1.0,0.384113,0.371,0.1108,0.1108,1.0
2866,1.0,1.0,1.0,0.611805,0.5363,0.123,0.123,1.0
2867,1.0,1.0,1.0,0.75272,0.5863,0.1437,0.1437,1.0
2868,1.0,1.0,1.0,0.87636,0.6695,0.1435,0.1435,1.0
2869,1.0,1.0,1.0,0.877908,0.7337,0.1773,0.1773,1.0
2870,1.0,1.0,1.0,0.859815,0.7583,0.194,0.194,1.0
2871,1.0,1.0,1.0,0.827907,0.8003,0.3081,0.3081,1.0
2872,1.0,1.0,1.0,0.703862,0.7849,0.4608,0.4608,1.0
2873,1.0,1.0,1.0,0.512846,0.7812,0.5791,0.5791,1.0
2874,1.0,1.0,1.0,0.282432,0.7462,0.6394,0.6394,1.0
2875,1.0,1.0,1.0,0.095622,0.7502,0.6626,0.6626,1.0
2876,1.0,1.0,1.0,0.009199,0.6598,0.6102,0.6102,1.0
2877,1.0,1.0,1.0,0.0,0.5614,0.5211,0.5211,1.0
2878,1.0,1.0,1.0,0.0,0.497,0.4544,0.4544,1.0
2879,1.0,1.0,1.0,0.0,0.5412,0.4804,0.4804,1.0
2880,1.0,1.0,1.0,0.0,0.5743,0.5803,0.5803,1.0
2881,1.0,1.0,1.0,0.0,0.6429,0.6733,0.6733,1.0
2882,1.0,1.0,1.0,0.0,0.6948,0.6421,0.6421,1.0
2883,1.0,1.0,1.0,0.0,0.6842,0.5402,0.5402,1.0
2884,1.0,1.0,1.0,0.0,0.7143,0.4697,0.4697,1.0
2885,1.0,1.0,1.0,0.0,0.6169,0.3952,0.3952,1.0
2886,1.0,1.0,1.0,1.7e-5,0.5619,0.3728,0.3728,1.0
2887,1.0,1.0,1.0,0.035248,0.638,0.2784,0.2784,1.0
2888,1.0,1.0,1.0,0.161142,0.5403,0.2313,0.2313,1.0
2889,1.0,1.0,1.0,0.369902,0.5284,0.1741,0.1741,1.0
2890,1.0,1.0,1.0,0.618565,0.4689,0.1392,0.1392,1.0
2891,1.0,1.0,1.0,0.771102,0.4593,0.1078,0.1078,1.0
2892,1.0,1.0,1.0,0.837511,0.3825,0.0837,0.0837,1.0
2893,1.0,1.0,1.0,0.839349,0.3675,0.0518,0.0518,1.0
2894,1.0,1.0,1.0,0.820943,0.3263,0.0435,0.0435,1.0
2895,1.0,1.0,1.0,0.704347,0.2924,0.0416,0.0416,1.0
2896,1.0,1.0,1.0,0.528764,0.2318,0.0569,0.0569,1.0
2897,1.0,1.0,1.0,0.339798,0.2275,0.1118,0.1118,1.0
2898,1.0,1.0,1.0,0.177348,0.1744,0.151,0.151,1.0
2899,1.0,1.0,1.0,0.066072,0.0816,0.2159,0.2159,1.0
2900,1.0,1.0,1.0,0.010165,0.0494,0.2598,0.2598,1.0
2901,1.0,1.0,1.0,0.0,0.0557,0.2763,0.2763,1.0
2902,1.0,1.0,1.0,0.0,0.0946,0.3144,0.3144,1.0
2903,1.0,1.0,1.0,0.0,0.1031,0.3338,0.3338,1.0
2904,1.0,1.0,1.0,0.0,0.1591,0.3278,0.3278,1.0
2905,1.0,1.0,1.0,0.0,0.2166,0.3192,0.3192,1.0
2906,1.0,1.0,1.0,0.0,0.2027,0.3759,0.3759,1.0
2907,1.0,1.0,1.0,0.0,0.2759,0.4302,0.4302,1.0
2908,1.0,1.0,1.0,0.0,0.257,0.5421,0.5421,1.0
2909,1.0,1.0,1.0,0.0,0.2436,0.5526,0.5526,1.0
2910,1.0,1.0,1.0,0.000199,0.2475,0.6376,0.6376,1.0
2911,1.0,1.0,1.0,0.010132,0.2389,0.6729,0.6729,1.0
2912,1.0,1.0,1.0,0.034851,0.2319,0.6852,0.6852,1.0
2913,1.0,1.0,1.0,0.071219,0.2617,0.7086,0.7086,1.0
2914,1.0,1.0,1.0,0.101596,0.2458,0.7477,0.7477,1.0
2915,1.0,1.0,1.0,0.124304,0.2807,0.7703,0.7703,1.0
2916,1.0,1.0,1.0,0.131468,0.3114,0.7791,0.7791,1.0
2917,1.0,1.0,1.0,0.104798,0.4053,0.7887,0.7887,1.0
2918,1.0,1.0,1.0,0.108809,0.4317,0.7962,0.7962,1.0
2919,1.0,1.0,1.0,0.118632,0.4063,0.8131,0.8131,1.0
2920,1.0,1.0,1.0,0.09119,0.4849,0.8068,0.8068,1.0
2921,1.0,1.0,1.0,0.055021,0.4577,0.7726,0.7726,1.0
2922,1.0,1.0,1.0,0.042181,0.4169,0.747,0.747,1.0
2923,1.0,1.0,1.0,0.01684,0.3785,0.6055,0.6055,1.0
2924,1.0,1.0,1.0,0.0062,0.3758,0.5069,0.5069,1.0
2925,1.0,1.0,1.0,0.0,0.3379,0.4708,0.4708,1.0
2926,1.0,1.0,1.0,0.0,0.2406,0.4577,0.4577,1.0
2927,1.0,1.0,1.0,0.0,0.1956,0.4958,0.4958,1.0
2928,1.0,1.0,1.0,0.0,0.1944,0.4311,0.4311,1.0
2929,1.0,1.0,1.0,0.0,0.2074,0.4364,0.4364,1.0
2930,1.0,1.0,1.0,0.0,0.215,0.4244,0.4244,1.0
2931,1.0,1.0,1.0,0.0,0.154,0.3706,0.3706,1.0
2932,1.0,1.0,1.0,0.0,0.1207,0.3424,0.3424,1.0
2933,1.0,1.0,1.0,0.0,0.1209,0.3616,0.3616,1.0
2934,1.0,1.0,1.0,0.000399,0.1243,0.3672,0.3672,1.0
2935,1.0,1.0,1.0,0.010015,0.1216,0.3305,0.3305,1.0
2936,1.0,1.0,1.0,0.036476,0.0972,0.2856,0.2856,1.0
2937,1.0,1.0,1.0,0.08357,0.0775,0.2437,0.2437,1.0
2938,1.0,1.0,1.0,0.119861,0.0768,0.2585,0.2585,1.0
2939,1.0,1.0,1.0,0.160176,0.09,0.2558,0.2558,1.0
2940,1.0,1.0,1.0,0.195814,0.0784,0.2576,0.2576,1.0
2941,1.0,1.0,1.0,0.225909,0.0491,0.2648,0.2648,1.0
2942,1.0,1.0,1.0,0.225987,0.0504,0.261,0.261,1.0
2943,1.0,1.0,1.0,0.189107,0.0632,0.2572,0.2572,1.0
2944,1.0,1.0,1.0,0.146428,0.0569,0.2288,0.2288,1.0
2945,1.0,1.0,1.0,0.087698,0.0947,0.2478,0.2478,1.0
2946,1.0,1.0,1.0,0.056054,0.0857,0.2372,0.2372,1.0
2947,1.0,1.0,1.0,0.030612,0.094,0.2259,0.2259,1.0
2948,1.0,1.0,1.0,0.005601,0.0832,0.2029,0.2029,1.0
2949,1.0,1.0,1.0,0.0,0.1459,0.2085,0.2085,1.0
2950,1.0,1.0,1.0,0.0,0.1103,0.1976,0.1976,1.0
2951,1.0,1.0,1.0,0.0,0.148,0.1795,0.1795,1.0
2952,1.0,1.0,1.0,0.0,0.1381,0.1534,0.1534,1.0
2953,1.0,1.0,1.0,0.0,0.121,0.1463,0.1463,1.0
2954,1.0,1.0,1.0,0.0,0.1591,0.1303,0.1303,1.0
2955,1.0,1.0,1.0,0.0,0.1627,0.0699,0.0699,1.0
2956,1.0,1.0,1.0,0.0,0.1067,0.0475,0.0475,1.0
2957,1.0,1.0,1.0,0.0,0.1132,0.0402,0.0402,1.0
2958,1.0,1.0,1.0,0.0002,0.1132,0.0454,0.0454,1.0
2959,1.0,1.0,1.0,0.008582,0.0808,0.0421,0.0421,1.0
2960,1.0,1.0,1.0,0.032965,0.0781,0.0408,0.0408,1.0
2961,1.0,1.0,1.0,0.075507,0.0852,0.0472,0.0472,1.0
2962,1.0,1.0,1.0,0.1184,0.0848,0.0511,0.0511,1.0
2963,1.0,1.0,1.0,0.151033,0.067,0.0578,0.0578,1.0
2964,1.0,1.0,1.0,0.165544,0.0725,0.0723,0.0723,1.0
2965,1.0,1.0,1.0,0.153427,0.078,0.0898,0.0898,1.0
2966,1.0,1.0,1.0,0.166625,0.0732,0.0775,0.0775,1.0
2967,1.0,1.0,1.0,0.151863,0.0925,0.0754,0.0754,1.0
2968,1.0,1.0,1.0,0.131195,0.0747,0.0783,0.0783,1.0
2969,1.0,1.0,1.0,0.103643,0.0781,0.0649,0.0649,1.0
2970,1.0,1.0,1.0,0.061481,0.1208,0.0957,0.0957,1.0
2971,1.0,1.0,1.0,0.029198,0.1142,0.1166,0.1166,1.0
2972,1.0,1.0,1.0,0.0062,0.0924,0.1614,0.1614,1.0
2973,1.0,1.0,1.0,0.0,0.0954,0.1786,0.1786,1.0
2974,1.0,1.0,1.0,0.0,0.0991,0.184,0.184,1.0
2975,1.0,1.0,1.0,0.0,0.126,0.2016,0.2016,1.0
2976,1.0,1.0,1.0,0.0,0.171,0.1801,0.1801,1.0
2977,1.0,1.0,1.0,0.0,0.1534,0.1743,0.1743,1.0
2978,1.0,1.0,1.0,0.0,0.1578,0.1702,0.1702,1.0
2979,1.0,1.0,1.0,0.0,0.1628,0.1503,0.1503,1.0
2980,1.0,1.0,1.0,0.0,0.1263,0.1393,0.1393,1.0
2981,1.0,1.0,1.0,0.0,0.1708,0.1449,0.1449,1.0
2982,1.0,1.0,1.0,0.000328,0.1905,0.1512,0.1512,1.0
2983,1.0,1.0,1.0,0.00876,0.1722,0.1625,0.1625,1.0
2984,1.0,1.0,1.0,0.039166,0.2097,0.2068,0.2068,1.0
2985,1.0,1.0,1.0,0.079393,0.2647,0.2912,0.2912,1.0
2986,1.0,1.0,1.0,0.113329,0.2351,0.401,0.401,1.0
2987,1.0,1.0,1.0,0.12791,0.2604,0.4963,0.4963,1.0
2988,1.0,1.0,1.0,0.147291,0.2302,0.5064,0.5064,1.0
2989,1.0,1.0,1.0,0.171011,0.2512,0.5747,0.5747,1.0
2990,1.0,1.0,1.0,0.188784,0.3216,0.6151,0.6151,1.0
2991,1.0,1.0,1.0,0.2066,0.3008,0.6044,0.6044,1.0
2992,1.0,1.0,1.0,0.21248,0.3036,0.5799,0.5799,1.0
2993,1.0,1.0,1.0,0.183787,0.3683,0.5585,0.5585,1.0
2994,1.0,1.0,1.0,0.121408,0.369,0.5387,0.5387,1.0
2995,1.0,1.0,1.0,0.039186,0.325,0.5374,0.5374,1.0
2996,1.0,1.0,1.0,0.005202,0.334,0.4613,0.4613,1.0
2997,1.0,1.0,1.0,0.0,0.3687,0.3394,0.3394,1.0
2998,1.0,1.0,1.0,0.0,0.2481,0.2581,0.2581,1.0
2999,1.0,1.0,1.0,0.0,0.2034,0.2281,0.2281,1.0
3000,1.0,1.0,1.0,0.0,0.269,0.2061,0.2061,1.0
3001,1.0,1.0,1.0,0.0,0.2591,0.183,0.183,1.0
3002,1.0,1.0,1.0,0.0,0.3624,0.1725,0.1725,1.0
3003,1.0,1.0,1.0,0.0,0.2919,0.1169,0.1169,1.0
3004,1.0,1.0,1.0,0.0,0.275,0.109,0.109,1.0
3005,1.0,1.0,1.0,0.0,0.269,0.0879,0.0879,1.0
3006,1.0,1.0,1.0,0.000199,0.347,0.0529,0.0529,1.0
3007,1.0,1.0,1.0,0.013186,0.4656,0.0394,0.0394,1.0
3008,1.0,1.0,1.0,0.043588,0.6172,0.0292,0.0292,1.0
3009,1.0,1.0,1.0,0.084397,0.5771,0.0336,0.0336,1.0
3010,1.0,1.0,1.0,0.135049,0.4895,0.0215,0.0215,1.0
3011,1.0,1.0,1.0,0.211992,0.4148,0.0292,0.0292,1.0
3012,1.0,1.0,1.0,0.283597,0.4015,0.0616,0.0616,1.0
3013,1.0,1.0,1.0,0.31516,0.3896,0.0947,0.0947,1.0
3014,1.0,1.0,1.0,0.34137,0.3042,0.1393,0.1393,1.0
3015,1.0,1.0,1.0,0.366336,0.3003,0.1815,0.1815,1.0
3016,1.0,1.0,1.0,0.32542,0.2935,0.1793,0.1793,1.0
3017,1.0,1.0,1.0,0.226663,0.2788,0.2031,0.2031,1.0
3018,1.0,1.0,1.0,0.144242,0.2553,0.2108,0.2108,1.0
3019,1.0,1.0,1.0,0.057434,0.242,0.2619,0.2619,1.0
3020,1.0,1.0,1.0,0.007608,0.174,0.3195,0.3195,1.0
3021,1.0,1.0,1.0,0.0,0.1424,0.3453,0.3453,1.0
3022,1.0,1.0,1.0,0.0,0.1433,0.3865,0.3865,1.0
3023,1.0,1.0,1.0,0.0,0.1528,0.3852,0.3852,1.0
3024,1.0,1.0,1.0,0.0,0.1646,0.3939,0.3939,1.0
3025,1.0,1.0,1.0,0.0,0.129,0.3733,0.3733,1.0
3026,1.0,1.0,1.0,0.0,0.0945,0.289,0.289,1.0
3027,1.0,1.0,1.0,0.0,0.0715,0.2518,0.2518,1.0
3028,1.0,1.0,1.0,0.0,0.0772,0.2315,0.2315,1.0
3029,1.0,1.0,1.0,0.0,0.0744,0.2133,0.2133,1.0
3030,1.0,1.0,1.0,0.001599,0.0722,0.2318,0.2318,1.0
3031,1.0,1.0,1.0,0.046224,0.0668,0.198,0.198,1.0
3032,1.0,1.0,1.0,0.178378,0.056,0.1672,0.1672,1.0
3033,1.0,1.0,1.0,0.329579,0.037,0.1707,0.1707,1.0
3034,1.0,1.0,1.0,0.47088,0.0573,0.1762,0.1762,1.0
3035,1.0,1.0,1.0,0.504217,0.0487,0.191,0.191,1.0
3036,1.0,1.0,1.0,0.566918,0.0765,0.1977,0.1977,1.0
3037,1.0,1.0,1.0,0.584803,0.1008,0.1919,0.1919,1.0
3038,1.0,1.0,1.0,0.655633,0.1059,0.177,0.177,1.0
3039,1.0,1.0,1.0,0.672324,0.1178,0.1421,0.1421,1.0
3040,1.0,1.0,1.0,0.570651,0.1557,0.1148,0.1148,1.0
3041,1.0,1.0,1.0,0.401292,0.2094,0.1135,0.1135,1.0
3042,1.0,1.0,1.0,0.23674,0.2042,0.1306,0.1306,1.0
3043,1.0,1.0,1.0,0.090441,0.1993,0.1348,0.1348,1.0
3044,1.0,1.0,1.0,0.017203,0.2674,0.1035,0.1035,1.0
3045,1.0,1.0,1.0,0.0,0.2412,0.1142,0.1142,1.0
3046,1.0,1.0,1.0,0.0,0.3795,0.0972,0.0972,1.0
3047,1.0,1.0,1.0,0.0,0.4044,0.0958,0.0958,1.0
3048,1.0,1.0,1.0,0.0,0.3631,0.0763,0.0763,1.0
3049,1.0,1.0,1.0,0.0,0.2927,0.0712,0.0712,1.0
3050,1.0,1.0,1.0,0.0,0.2073,0.0647,0.0647,1.0
3051,1.0,1.0,1.0,0.0,0.1171,0.0422,0.0422,1.0
3052,1.0,1.0,1.0,0.0,0.0925,0.0499,0.0499,1.0
3053,1.0,1.0,1.0,0.0,0.0942,0.0614,0.0614,1.0
3054,1.0,1.0,1.0,0.000801,0.0765,0.074,0.074,1.0
3055,1.0,1.0,1.0,0.043796,0.0254,0.0666,0.0666,1.0
3056,1.0,1.0,1.0,0.171318,0.0151,0.0487,0.0487,1.0
3057,1.0,1.0,1.0,0.362809,0.0163,0.051,0.051,1.0
3058,1.0,1.0,1.0,0.564149,0.0098,0.0474,0.0474,1.0
3059,1.0,1.0,1.0,0.720093,0.0123,0.042,0.042,1.0
3060,1.0,1.0,1.0,0.80334,0.019,0.0293,0.0293,1.0
3061,1.0,1.0,1.0,0.834578,0.0208,0.0115,0.0115,1.0
3062,1.0,1.0,1.0,0.785899,0.0193,0.0065,0.0065,1.0
3063,1.0,1.0,1.0,0.71404,0.0236,0.0161,0.0161,1.0
3064,1.0,1.0,1.0,0.578538,0.0281,0.0371,0.0371,1.0
3065,1.0,1.0,1.0,0.405467,0.058,0.0702,0.0702,1.0
3066,1.0,1.0,1.0,0.24038,0.0706,0.1094,0.1094,1.0
3067,1.0,1.0,1.0,0.093402,0.1262,0.1558,0.1558,1.0
3068,1.0,1.0,1.0,0.017601,0.2121,0.1976,0.1976,1.0
3069,1.0,1.0,1.0,0.0,0.4461,0.2137,0.2137,1.0
3070,1.0,1.0,1.0,0.0,0.5634,0.2369,0.2369,1.0
3071,1.0,1.0,1.0,0.0,0.6614,0.249,0.249,1.0
3072,1.0,1.0,1.0,0.0,0.651,0.2411,0.2411,1.0
3073,1.0,1.0,1.0,0.0,0.663,0.2532,0.2532,1.0
3074,1.0,1.0,1.0,0.0,0.6185,0.2464,0.2464,1.0
3075,1.0,1.0,1.0,0.0,0.568,0.2578,0.2578,1.0
3076,1.0,1.0,1.0,0.0,0.5801,0.2278,0.2278,1.0
3077,1.0,1.0,1.0,0.0,0.583,0.2335,0.2335,1.0
3078,1.0,1.0,1.0,0.0004,0.5712,0.2442,0.2442,1.0
3079,1.0,1.0,1.0,0.01279,0.566,0.227,0.227,1.0
3080,1.0,1.0,1.0,0.043788,0.5073,0.29,0.29,1.0
3081,1.0,1.0,1.0,0.071379,0.5373,0.3594,0.3594,1.0
3082,1.0,1.0,1.0,0.101415,0.4564,0.4002,0.4002,1.0
3083,1.0,1.0,1.0,0.124855,0.5371,0.4501,0.4501,1.0
3084,1.0,1.0,1.0,0.130582,0.5724,0.5591,0.5591,1.0
3085,1.0,1.0,1.0,0.163245,0.6364,0.7166,0.7166,1.0
3086,1.0,1.0,1.0,0.164549,0.6655,0.8025,0.8025,1.0
3087,1.0,1.0,1.0,0.144694,0.6974,0.8292,0.8292,1.0
3088,1.0,1.0,1.0,0.129459,0.734,0.8362,0.8362,1.0
3089,1.0,1.0,1.0,0.095775,0.765,0.8315,0.8315,1.0
3090,1.0,1.0,1.0,0.055581,0.7148,0.8402,0.8402,1.0
3091,1.0,1.0,1.0,0.023603,0.7112,0.8252,0.8252,1.0
3092,1.0,1.0,1.0,0.003996,0.6536,0.8394,0.8394,1.0
3093,1.0,1.0,1.0,0.0,0.6163,0.8736,0.8736,1.0
3094,1.0,1.0,1.0,0.0,0.5279,0.8927,0.8927,1.0
3095,1.0,1.0,1.0,0.0,0.4685,0.902,0.902,1.0
3096,1.0,1.0,1.0,0.0,0.3762,0.903,0.903,1.0
3097,1.0,1.0,1.0,0.0,0.2598,0.9034,0.9034,1.0
3098,1.0,1.0,1.0,0.0,0.1729,0.9026,0.9026,1.0
3099,1.0,1.0,1.0,0.0,0.2307,0.9031,0.9031,1.0
3100,1.0,1.0,1.0,0.0,0.2192,0.9043,0.9043,1.0
3101,1.0,1.0,1.0,0.0,0.3104,0.9058,0.9058,1.0
3102,1.0,1.0,1.0,0.000199,0.299,0.9053,0.9053,1.0
3103,1.0,1.0,1.0,0.011198,0.2211,0.9053,0.9053,1.0
3104,1.0,1.0,1.0,0.035229,0.1856,0.9047,0.9047,1.0
3105,1.0,1.0,1.0,0.071373,0.1535,0.8999,0.8999,1.0
3106,1.0,1.0,1.0,0.10214,0.1003,0.8949,0.8949,1.0
3107,1.0,1.0,1.0,0.130642,0.082,0.8824,0.8824,1.0
3108,1.0,1.0,1.0,0.156738,0.0589,0.881,0.881,1.0
