Time_Index,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
1754,1.0,1.0,1.0,0.0,0.003931854,0.0,0.003740029,1.0,1.0,1.0
1755,1.0,1.0,1.0,0.0,0.001538711,0.0,0.005595429,1.0,1.0,1.0
1756,1.0,1.0,1.0,0.0,0.000392978,0.0,0.002332006,1.0,1.0,1.0
1757,1.0,1.0,1.0,0.0,0.000380839,0.0,0.004007302,1.0,1.0,1.0
1758,1.0,1.0,1.0,0.0,0.000863818,0.0,0.003906156,1.0,1.0,1.0
1759,1.0,1.0,1.0,0.0,0.00044332,0.0,0.005811327,1.0,1.0,1.0
1760,1.0,1.0,1.0,0.0403,6.34e-5,0.0138,0.00365198,1.0,1.0,1.0
1761,1.0,1.0,1.0,0.2888,0.000406711,0.2936,0.004581301,1.0,1.0,1.0
1762,1.0,1.0,1.0,0.4702,0.008460972,0.4446,0.00825894,1.0,1.0,1.0
1763,1.0,1.0,1.0,0.5589,0.002824032,0.5519,0.00930534,1.0,1.0,1.0
1764,1.0,1.0,1.0,0.5611,0.01374785,0.5775,0.014502864,1.0,1.0,1.0
1765,1.0,1.0,1.0,0.5702,0.000606729,0.5455,0.026711736,1.0,1.0,1.0
1766,1.0,1.0,1.0,0.546,0.000463385,0.519,0.006443918,1.0,1.0,1.0
1767,1.0,1.0,1.0,0.407,1.46e-5,0.4247,0.001380937,1.0,1.0,1.0
1768,1.0,1.0,1.0,0.2344,5.65e-5,0.2215,0.002006835,1.0,1.0,1.0
1769,1.0,1.0,1.0,0.0007,0.0,0.0068,1.4e-5,1.0,1.0,1.0
1770,1.0,1.0,1.0,0.0,3.48e-6,0.0,6.22e-6,1.0,1.0,1.0
1771,1.0,1.0,1.0,0.0,0.0,0.0,0.000128582,1.0,1.0,1.0
1772,1.0,1.0,1.0,0.0,0.0,0.0,0.0017828,1.0,1.0,1.0
1773,1.0,1.0,1.0,0.0,7.66e-6,0.0,0.00084543,1.0,1.0,1.0
1774,1.0,1.0,1.0,0.0,5.34e-5,0.0,0.001188286,1.0,1.0,1.0
1775,1.0,1.0,1.0,0.0,0.001048668,0.0,0.000667641,1.0,1.0,1.0
1776,1.0,1.0,1.0,0.0,0.00081874,0.0,0.003312791,1.0,1.0,1.0
1777,1.0,1.0,1.0,0.0,0.005694365,0.0,0.003540355,1.0,1.0,1.0
1778,1.0,1.0,1.0,0.0,0.002635816,0.0,0.004967191,1.0,1.0,1.0
1779,1.0,1.0,1.0,0.0,0.007530636,0.0,0.002511816,1.0,1.0,1.0
1780,1.0,1.0,1.0,0.0,0.004771272,0.0,0.003071507,1.0,1.0,1.0
1781,1.0,1.0,1.0,0.0,0.000184882,0.0,0.00558002,1.0,1.0,1.0
1782,1.0,1.0,1.0,0.0,0.000147887,0.0,0.005551685,1.0,1.0,1.0
1783,1.0,1.0,1.0,0.0,7.18e-5,0.0,0.005329957,1.0,1.0,1.0
1784,1.0,1.0,1.0,0.0005,0.002575001,0.0,0.008630553,1.0,1.0,1.0
1785,1.0,1.0,1.0,0.2107,0.004552442,0.2402,0.012332851,1.0,1.0,1.0
1786,1.0,1.0,1.0,0.3555,0.017347462,0.4033,0.009037236,1.0,1.0,1.0
1787,1.0,1.0,1.0,0.4531,0.105167985,0.5252,0.008879857,1.0,1.0,1.0
1788,1.0,1.0,1.0,0.5151,0.08926411,0.5684,0.003738896,1.0,1.0,1.0
1789,1.0,1.0,1.0,0.49,0.046264209,0.5798,0.002055042,1.0,1.0,1.0
1790,1.0,1.0,1.0,0.5189,0.024396045,0.5932,0.001610581,1.0,1.0,1.0
1791,1.0,1.0,1.0,0.4458,0.001544676,0.5063,0.000611057,1.0,1.0,1.0
1792,1.0,1.0,1.0,0.2889,0.006849635,0.3341,0.001361295,1.0,1.0,1.0
1793,1.0,1.0,1.0,0.0118,0.024356086,0.0807,0.000641007,1.0,1.0,1.0
1794,1.0,1.0,1.0,0.0,8.79e-5,0.0,0.000214163,1.0,1.0,1.0
1795,1.0,1.0,1.0,0.0,6.9e-6,0.0,0.001105794,1.0,1.0,1.0
1796,1.0,1.0,1.0,0.0,5.92e-5,0.0,0.003264785,1.0,1.0,1.0
1797,1.0,1.0,1.0,0.0,0.000435098,0.0,0.003908825,1.0,1.0,1.0
1798,1.0,1.0,1.0,0.0,0.002651567,0.0,0.006929072,1.0,1.0,1.0
1799,1.0,1.0,1.0,0.0,0.012353522,0.0,0.005012317,1.0,1.0,1.0
1800,1.0,1.0,1.0,0.0,0.020616725,0.0,0.005382804,1.0,1.0,1.0
1801,1.0,1.0,1.0,0.0,0.019898048,0.0,0.004911709,1.0,1.0,1.0
1802,1.0,1.0,1.0,0.0,0.012706788,0.0,0.009784671,1.0,1.0,1.0
1803,1.0,1.0,1.0,0.0,0.005974401,0.0,0.008105222,1.0,1.0,1.0
1804,1.0,1.0,1.0,0.0,0.006143,0.0,0.006767739,1.0,1.0,1.0
1805,1.0,1.0,1.0,0.0,0.006111893,0.0,0.008109177,1.0,1.0,1.0
1806,1.0,1.0,1.0,0.0,0.004656772,0.0,0.00669925,1.0,1.0,1.0
1807,1.0,1.0,1.0,0.0,0.008611995,0.0,0.00755366,1.0,1.0,1.0
1808,1.0,1.0,1.0,0.0117,0.002415934,0.0145,0.007503168,1.0,1.0,1.0
1809,1.0,1.0,1.0,0.3135,0.000316371,0.3201,0.005889281,1.0,1.0,1.0
1810,1.0,1.0,1.0,0.4909,0.000619188,0.4972,0.00152196,1.0,1.0,1.0
1811,1.0,1.0,1.0,0.6116,0.000138283,0.616,0.001321378,1.0,1.0,1.0
1812,1.0,1.0,1.0,0.643,9.46e-5,0.6499,0.004621835,1.0,1.0,1.0
1813,1.0,1.0,1.0,0.6438,1.29e-5,0.6489,0.008267521,1.0,1.0,1.0
1814,1.0,1.0,1.0,0.6127,0.0,0.6224,0.015974861,1.0,1.0,1.0
1815,1.0,1.0,1.0,0.4871,0.0,0.5066,0.014336249,1.0,1.0,1.0
1816,1.0,1.0,1.0,0.3058,0.0,0.3337,0.009402025,1.0,1.0,1.0
1817,1.0,1.0,1.0,0.0269,0.0,0.0917,0.004256375,1.0,1.0,1.0
1818,1.0,1.0,1.0,0.0,0.0,0.0,0.009817073,1.0,1.0,1.0
1819,1.0,1.0,1.0,0.0,0.0,0.0,0.009425107,1.0,1.0,1.0
1820,1.0,1.0,1.0,0.0,0.000223355,0.0,0.012872324,1.0,1.0,1.0
1821,1.0,1.0,1.0,0.0,0.000290522,0.0,0.014833776,1.0,1.0,1.0
1822,1.0,1.0,1.0,0.0,0.001285145,0.0,0.017719567,1.0,1.0,1.0
1823,1.0,1.0,1.0,0.0,0.000591713,0.0,0.029261995,1.0,1.0,1.0
1824,1.0,1.0,1.0,0.0,0.000810392,0.0,0.018217487,1.0,1.0,1.0
1825,1.0,1.0,1.0,0.0,0.117114469,0.0,0.268106848,1.0,1.0,1.0
1826,1.0,1.0,1.0,0.0,0.078465909,0.0,0.161822006,1.0,1.0,1.0
1827,1.0,1.0,1.0,0.0,0.061367095,0.0,0.134925306,1.0,1.0,1.0
1828,1.0,1.0,1.0,0.0,0.043661937,0.0,0.060418211,1.0,1.0,1.0
1829,1.0,1.0,1.0,0.0,0.023071175,0.0,0.027239408,1.0,1.0,1.0
1830,1.0,1.0,1.0,0.0,0.007497279,0.0,0.158860564,1.0,1.0,1.0
1831,1.0,1.0,1.0,0.0,0.001299045,0.0,0.186404496,1.0,1.0,1.0
1832,1.0,1.0,1.0,0.0,0.016654303,0.0,0.193140492,1.0,1.0,1.0
1833,1.0,1.0,1.0,0.2628,0.052081291,0.2456,0.299835205,1.0,1.0,1.0
1834,1.0,1.0,1.0,0.4358,0.224936306,0.3773,0.286743701,1.0,1.0,1.0
1835,1.0,1.0,1.0,0.5505,0.453866512,0.5166,0.457011819,1.0,1.0,1.0
1836,1.0,1.0,1.0,0.6131,0.627534211,0.613,0.489734203,1.0,1.0,1.0
1837,1.0,1.0,1.0,0.609,0.449378669,0.5938,0.414665639,1.0,1.0,1.0
1838,1.0,1.0,1.0,0.5835,0.328273296,0.5508,0.223110616,1.0,1.0,1.0
1839,1.0,1.0,1.0,0.4465,0.206480235,0.4246,0.235763133,1.0,1.0,1.0
1840,1.0,1.0,1.0,0.2661,0.092131212,0.274,0.274209142,1.0,1.0,1.0
1841,1.0,1.0,1.0,0.0001,0.028178306,0.0198,0.150550276,1.0,1.0,1.0
1842,1.0,1.0,1.0,0.0,0.004973742,0.0,0.123922095,1.0,1.0,1.0
1843,1.0,1.0,1.0,0.0,0.0,0.0,0.064368874,1.0,1.0,1.0
1844,1.0,1.0,1.0,0.0,0.0,0.0,0.036341872,1.0,1.0,1.0
1845,1.0,1.0,1.0,0.0,8.7e-5,0.0,0.010988176,1.0,1.0,1.0
1846,1.0,1.0,1.0,0.0,0.000580252,0.0,0.013313939,1.0,1.0,1.0
1847,1.0,1.0,1.0,0.0,0.000215262,0.0,0.001893087,1.0,1.0,1.0
1848,1.0,1.0,1.0,0.0,0.000211122,0.0,0.000821388,1.0,1.0,1.0
1849,1.0,1.0,1.0,0.0,0.000134933,0.0,0.002997974,1.0,1.0,1.0
1850,1.0,1.0,1.0,0.0,0.0,0.0,0.003709143,1.0,1.0,1.0
1851,1.0,1.0,1.0,0.0,0.002359757,0.0,0.004126911,1.0,1.0,1.0
1852,1.0,1.0,1.0,0.0,0.001893943,0.0,0.006304188,1.0,1.0,1.0
1853,1.0,1.0,1.0,0.0,0.006628121,0.0,0.002161414,1.0,1.0,1.0
1854,1.0,1.0,1.0,0.0,0.002035447,0.0,0.014361451,1.0,1.0,1.0
1855,1.0,1.0,1.0,0.0,0.006758585,0.0,0.010724725,1.0,1.0,1.0
1856,1.0,1.0,1.0,0.0,0.020066613,0.0,0.017475139,1.0,1.0,1.0
1857,1.0,1.0,1.0,0.2441,0.033729102,0.212,0.030283447,1.0,1.0,1.0
1858,1.0,1.0,1.0,0.4013,0.006448823,0.3715,0.040839165,1.0,1.0,1.0
1859,1.0,1.0,1.0,0.4707,0.004795718,0.4482,0.068986885,1.0,1.0,1.0
1860,1.0,1.0,1.0,0.4622,0.000178554,0.4504,0.105258435,1.0,1.0,1.0
1861,1.0,1.0,1.0,0.4498,0.001431494,0.4597,0.074007317,1.0,1.0,1.0
1862,1.0,1.0,1.0,0.4513,0.003724903,0.5072,0.140021384,1.0,1.0,1.0
1863,1.0,1.0,1.0,0.4101,0.033406317,0.4786,0.180115163,1.0,1.0,1.0
1864,1.0,1.0,1.0,0.279,0.016572453,0.3339,0.149695903,1.0,1.0,1.0
1865,1.0,1.0,1.0,0.0,0.027135223,0.0059,0.156933904,1.0,1.0,1.0
1866,1.0,1.0,1.0,0.0,0.030080557,0.0,0.171713799,1.0,1.0,1.0
1867,1.0,1.0,1.0,0.0,0.041648112,0.0,0.151109785,1.0,1.0,1.0
1868,1.0,1.0,1.0,0.0,0.079876676,0.0,0.224205047,1.0,1.0,1.0
1869,1.0,1.0,1.0,0.0,0.145102277,0.0,0.279782861,1.0,1.0,1.0
1870,1.0,1.0,1.0,0.0,0.203439325,0.0,0.36195749,1.0,1.0,1.0
1871,1.0,1.0,1.0,0.0,0.188324541,0.0,0.220815629,1.0,1.0,1.0
1872,1.0,1.0,1.0,0.0,0.240235493,0.0,0.225949705,1.0,1.0,1.0
1873,1.0,1.0,1.0,0.0,0.504896998,0.0,0.722608566,1.0,1.0,1.0
1874,1.0,1.0,1.0,0.0,0.48300001,0.0,0.820361495,1.0,1.0,1.0
1875,1.0,1.0,1.0,0.0,0.796491086,0.0,0.942812204,1.0,1.0,1.0
1876,1.0,1.0,1.0,0.0,0.878681123,0.0,0.933210731,1.0,1.0,1.0
1877,1.0,1.0,1.0,0.0,0.92308408,0.0,0.90139538,1.0,1.0,1.0
1878,1.0,1.0,1.0,0.0,0.872821212,0.0,0.935574293,1.0,1.0,1.0
1879,1.0,1.0,1.0,0.0,0.784222662,0.0,0.91082412,1.0,1.0,1.0
1880,1.0,1.0,1.0,0.0,0.767829418,0.0,0.734408081,1.0,1.0,1.0
1881,1.0,1.0,1.0,0.1664,0.472474456,0.1072,0.867164195,1.0,1.0,1.0
1882,1.0,1.0,1.0,0.2594,0.476989865,0.1988,0.917687237,1.0,1.0,1.0
1883,1.0,1.0,1.0,0.3346,0.257362306,0.2289,0.7700423,1.0,1.0,1.0
1884,1.0,1.0,1.0,0.3242,0.011186305,0.2494,0.693951309,1.0,1.0,1.0
1885,1.0,1.0,1.0,0.3183,0.014955625,0.2739,0.474408954,1.0,1.0,1.0
1886,1.0,1.0,1.0,0.3444,0.002415868,0.356,0.615484893,1.0,1.0,1.0
1887,1.0,1.0,1.0,0.3399,0.0,0.3581,0.635465145,1.0,1.0,1.0
1888,1.0,1.0,1.0,0.2398,2.35e-5,0.1753,0.453846157,1.0,1.0,1.0
1889,1.0,1.0,1.0,0.0,0.097699091,0.0,0.441161394,1.0,1.0,1.0
1890,1.0,1.0,1.0,0.0,0.202829719,0.0,0.385667473,1.0,1.0,1.0
1891,1.0,1.0,1.0,0.0,0.005506005,0.0,0.019852202,1.0,1.0,1.0
1892,1.0,1.0,1.0,0.0,0.331511676,0.0,0.07018742,1.0,1.0,1.0
1893,1.0,1.0,1.0,0.0,0.362930596,0.0,0.06026832,1.0,1.0,1.0
1894,1.0,1.0,1.0,0.0,0.674642086,0.0,0.133385897,1.0,1.0,1.0
1895,1.0,1.0,1.0,0.0,0.816904426,0.0,0.148617983,1.0,1.0,1.0
1896,1.0,1.0,1.0,0.0,0.698124051,0.0,0.318086386,1.0,1.0,1.0
1897,1.0,1.0,1.0,0.0,0.778733015,0.0,0.516741395,1.0,1.0,1.0
1898,1.0,1.0,1.0,0.0,0.913042724,0.0,0.703350365,1.0,1.0,1.0
1899,1.0,1.0,1.0,0.0,0.807086647,0.0,0.76467824,1.0,1.0,1.0
1900,1.0,1.0,1.0,0.0,0.686692834,0.0,0.751399636,1.0,1.0,1.0
1901,1.0,1.0,1.0,0.0,0.686731339,0.0,0.746089935,1.0,1.0,1.0
1902,1.0,1.0,1.0,0.0,0.640052736,0.0,0.816596806,1.0,1.0,1.0
1903,1.0,1.0,1.0,0.0,0.483873397,0.0,0.811854243,1.0,1.0,1.0
1904,1.0,1.0,1.0,0.0,0.256917894,0.0,0.857294559,1.0,1.0,1.0
1905,1.0,1.0,1.0,0.0007,0.257197738,0.0,0.874639392,1.0,1.0,1.0
1906,1.0,1.0,1.0,0.0505,0.348806858,0.0292,0.920261383,1.0,1.0,1.0
1907,1.0,1.0,1.0,0.1048,0.785438538,0.1156,0.8873564,1.0,1.0,1.0
1908,1.0,1.0,1.0,0.1705,0.710183978,0.2348,0.752746642,1.0,1.0,1.0
1909,1.0,1.0,1.0,0.1971,0.631953299,0.1878,0.657651842,1.0,1.0,1.0
1910,1.0,1.0,1.0,0.1052,0.581832588,0.1144,0.574343443,1.0,1.0,1.0
1911,1.0,1.0,1.0,0.2212,0.137682393,0.2492,0.071220547,1.0,1.0,1.0
1912,1.0,1.0,1.0,0.0074,0.345120698,0.0009,0.45094049,1.0,1.0,1.0
1913,1.0,1.0,1.0,0.0,0.621117353,0.0,0.432250559,1.0,1.0,1.0
1914,1.0,1.0,1.0,0.0,0.686918616,0.0,0.504636049,1.0,1.0,1.0
1915,1.0,1.0,1.0,0.0,0.366182357,0.0,0.457022727,1.0,1.0,1.0
1916,1.0,1.0,1.0,0.0,0.401713967,0.0,0.388574898,1.0,1.0,1.0
1917,1.0,1.0,1.0,0.0,0.326962322,0.0,0.405814767,1.0,1.0,1.0
1918,1.0,1.0,1.0,0.0,0.272388577,0.0,0.472794116,1.0,1.0,1.0
1919,1.0,1.0,1.0,0.0,0.137915522,0.0,0.532806039,1.0,1.0,1.0
1920,1.0,1.0,1.0,0.0,0.491606623,0.0,0.708121538,1.0,1.0,1.0
