Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1
,,,,,,,588,16092.415217455444
,,,,,,,589,15931.082422967578
,,,,,,,590,15845.206847719806
,,,,,,,591,15662.733893954219
,,,,,,,592,15631.681124106086
,,,,,,,593,16315.752402552125
,,,,,,,594,17853.825426365594
,,,,,,,595,17955.98600469333
,,,,,,,596,17543.297727884248
,,,,,,,597,16882.794186814805
,,,,,,,598,15728.68309897371
,,,,,,,599,14244.825986035163
,,,,,,,600,12926.853376519874
,,,,,,,601,12061.017187920419
,,,,,,,602,11618.995675749904
,,,,,,,603,11424.789427839747
,,,,,,,604,11422.766446090684
,,,,,,,605,11790.949124420356
,,,,,,,606,12901.566104656571
,,,,,,,607,15036.823340793773
,,,,,,,608,16177.582749091043
,,,,,,,609,16254.152608293121
,,,,,,,610,16227.449249205476
,,,,,,,611,16201.15048646764
,,,,,,,612,16096.461180953573
,,,,,,,613,15957.178887530505
,,,,,,,614,15931.891615667204
,,,,,,,615,15866.043559735166
,,,,,,,616,15984.185693880512
,,,,,,,617,16769.304910692306
,,,,,,,618,17961.043459065993
,,,,,,,619,17907.434442715792
,,,,,,,620,17482.608275412324
,,,,,,,621,16776.587644988937
,,,,,,,622,15652.821283383806
,,,,,,,623,14189.193987935898
,,,,,,,624,12876.278832793269
,,,,,,,625,12007.40817157022
,,,,,,,626,11517.846588296698
,,,,,,,627,11288.238159777917
,,,,,,,628,11200.238453693626
,,,,,,,629,11501.662734304184
,,,,,,,630,12523.268517581577
,,,,,,,631,14455.216087937833
,,,,,,,632,15754.981861711545
,,,,,,,633,16146.631128330364
,,,,,,,634,16408.60726483417
,,,,,,,635,16594.82273483552
,,,,,,,636,16646.914514873923
,,,,,,,637,16530.69421339019
,,,,,,,638,16409.821053883607
,,,,,,,639,16197.812566581684
,,,,,,,640,16129.23348528841
,,,,,,,641,16617.480130425043
,,,,,,,642,17324.81569898532
,,,,,,,643,17077.000434724963
,,,,,,,644,16505.50809061434
,,,,,,,645,15888.498657149778
,,,,,,,646,15045.926758664562
,,,,,,,647,13911.033997439577
,,,,,,,648,12771.083781841933
,,,,,,,649,11877.937339630114
,,,,,,,650,11343.870157877182
,,,,,,,651,11060.652713008201
,,,,,,,652,10956.469152931397
,,,,,,,653,11052.560786011945
,,,,,,,654,11506.720188676845
,,,,,,,655,12316.924379177033
,,,,,,,656,13157.877892262997
,,,,,,,657,14077.323097212651
,,,,,,,658,14676.732589460356
,,,,,,,659,14931.425991667531
,,,,,,,660,14797.30230170458
,,,,,,,661,14541.395110447966
,,,,,,,662,14157.230876300684
,,,,,,,663,13906.785735766543
,,,,,,,664,13893.43405622272
,,,,,,,665,14552.420360980364
,,,,,,,666,15943.11916437451
,,,,,,,667,16050.337197074909
,,,,,,,668,15593.143321786412
,,,,,,,669,15109.650683760083
,,,,,,,670,14383.400235846055
,,,,,,,671,13450.805649527485
,,,,,,,672,12463.590555984185
,,,,,,,673,11662.489783354784
,,,,,,,674,11202.261435442691
,,,,,,,675,10946.354244186077
,,,,,,,676,10868.469446847108
,,,,,,,677,10969.618534300314
,,,,,,,678,11293.295614150578
,,,,,,,679,11866.810940010262
,,,,,,,680,12477.95372640254
,,,,,,,681,13391.734582454814
,,,,,,,682,14039.189891242793
,,,,,,,683,14378.342781473395
,,,,,,,684,14511.151533299455
,,,,,,,685,14463.712611283901
,,,,,,,686,14288.724689989853
,,,,,,,687,14123.447081091314
,,,,,,,688,14173.718177555558
,,,,,,,689,14980.281000907431
,,,,,,,690,16623.852522934594
,,,,,,,691,16871.66778719495
,,,,,,,692,16473.140382629314
,,,,,,,693,15846.01604041943
,,,,,,,694,14835.536656761891
,,,,,,,695,13618.71313469981
,,,,,,,696,12497.981245718274
,,,,,,,697,11743.40905331735
,,,,,,,698,11370.168920615015
,,,,,,,699,11222.491252933332
,,,,,,,700,11265.985360538212
,,,,,,,701,11671.593201225573
,,,,,,,702,12834.807706937454
,,,,,,,703,15009.513087181407
,,,,,,,704,16153.812713539539
,,,,,,,705,16326.069609472352
,,,,,,,706,16466.262244682497
,,,,,,,707,16539.999929435886
,,,,,,,708,16460.69904487257
,,,,,,,709,16306.345537418976
,,,,,,,710,16171.716102018758
,,,,,,,711,16003.10057323426
,,,,,,,712,16033.141852207864
,,,,,,,713,16698.09595312525
,,,,,,,714,18261.456248802016
,,,,,,,715,18467.80038720656
,,,,,,,716,18018.69843891432
,,,,,,,717,17325.82718985985
,,,,,,,718,16151.486284528117
,,,,,,,719,14660.548735467843
,,,,,,,720,13322.346308461912
,,,,,,,721,12483.820373474826
,,,,,,,722,12020.557552939137
,,,,,,,723,11802.075524040209
,,,,,,,724,11769.707816055183
,,,,,,,725,12094.396386779978
,,,,,,,726,13204.00187614166
,,,,,,,727,15282.615623305068
,,,,,,,728,16412.04633380758
,,,,,,,729,16530.795362477642
,,,,,,,730,16517.645981108726
,,,,,,,731,16469.499015481
,,,,,,,732,16283.586992742006
,,,,,,,733,16021.105110800932
,,,,,,,734,15785.630035209866
,,,,,,,735,15512.729797261114
,,,,,,,736,15399.341670226067
,,,,,,,737,15910.852605476937
,,,,,,,738,17382.470678833648
,,,,,,,739,17585.780344614595
,,,,,,,740,17171.069086056443
,,,,,,,741,16465.04845563306
,,,,,,,742,15344.316566651523
,,,,,,,743,13862.48243546204
,,,,,,,744,12557.659207315666
,,,,,,,745,11722.167744952176
,,,,,,,746,11273.065796659936
,,,,,,,747,11054.583767761009
,,,,,,,748,11053.572276886476
,,,,,,,749,11370.168920615015
,,,,,,,750,12490.90080959655
,,,,,,,751,14564.457102387296
,,,,,,,752,15765.400217719223
,,,,,,,753,15888.700955324684
,,,,,,,754,15913.684779925627
,,,,,,,755,15918.337637948474
,,,,,,,756,15878.080301142098
,,,,,,,757,15726.862415399553
,,,,,,,758,15583.433009390905
,,,,,,,759,15276.142081708062
,,,,,,,760,15130.487395775444
,,,,,,,761,15558.95493022723
,,,,,,,762,16925.27680354515
,,,,,,,763,17102.287706588264
,,,,,,,764,16681.507502782923
,,,,,,,765,16010.88905296816
,,,,,,,766,14908.3639997282
,,,,,,,767,13464.966521770935
,,,,,,,768,12185.430565487864
,,,,,,,769,11356.008048371566
,,,,,,,770,10934.216353691692
,,,,,,,771,10742.033087530599
,,,,,,,772,10754.170978024984
,,,,,,,773,11112.238747609337
,,,,,,,774,12272.418780697622
,,,,,,,775,14444.08968831798
,,,,,,,776,15565.63076999914
,,,,,,,777,15783.708202548254
,,,,,,,778,15935.735280990426
,,,,,,,779,16087.86350852005
,,,,,,,780,16116.084103919495
,,,,,,,781,16059.845211295511
,,,,,,,782,16039.716542892322
,,,,,,,783,15979.027090420399
,,,,,,,784,16117.601340231293
