Time_Index,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,MA_solar_pv,CT_onshore_wind,CT_solar_pv,ME_onshore_wind,MA_battery,CT_battery,ME_battery
1110,1.0,1.0,1.0,0.0,0.529896438,0.0,0.545450032,1.0,1.0,1.0
1111,1.0,1.0,1.0,0.0555,0.38897422,0.0779,0.575666666,1.0,1.0,1.0
1112,1.0,1.0,1.0,0.241,0.475962877,0.2745,0.428089738,1.0,1.0,1.0
1113,1.0,1.0,1.0,0.4392,0.201170787,0.475,0.688214302,1.0,1.0,1.0
1114,1.0,1.0,1.0,0.6086,0.351221025,0.6284,0.597006738,1.0,1.0,1.0
1115,1.0,1.0,1.0,0.7464,0.483489156,0.7511,0.527412951,1.0,1.0,1.0
1116,1.0,1.0,1.0,0.757,0.690884709,0.7673,0.592816889,1.0,1.0,1.0
1117,1.0,1.0,1.0,0.7343,0.674337149,0.7677,0.538183451,1.0,1.0,1.0
1118,1.0,1.0,1.0,0.6407,0.78685838,0.7558,0.815828443,1.0,1.0,1.0
1119,1.0,1.0,1.0,0.5061,0.98402071,0.6718,0.873592973,1.0,1.0,1.0
1120,1.0,1.0,1.0,0.3957,0.903760672,0.4877,0.881642699,1.0,1.0,1.0
1121,1.0,1.0,1.0,0.2808,0.89791584,0.3224,0.81540525,1.0,1.0,1.0
1122,1.0,1.0,1.0,0.1299,0.913399279,0.1501,0.738729358,1.0,1.0,1.0
1123,1.0,1.0,1.0,0.0,0.872227252,0.0021,0.75633961,1.0,1.0,1.0
1124,1.0,1.0,1.0,0.0,0.404459774,0.0,0.562729239,1.0,1.0,1.0
1125,1.0,1.0,1.0,0.0,0.709199846,0.0,0.570999205,1.0,1.0,1.0
1126,1.0,1.0,1.0,0.0,0.472842991,0.0,0.593666255,1.0,1.0,1.0
1127,1.0,1.0,1.0,0.0,0.227803484,0.0,0.545581639,1.0,1.0,1.0
1128,1.0,1.0,1.0,0.0,0.066427588,0.0,0.486950397,1.0,1.0,1.0
1129,1.0,1.0,1.0,0.0,0.042624444,0.0,0.500508964,1.0,1.0,1.0
1130,1.0,1.0,1.0,0.0,0.034631681,0.0,0.552823305,1.0,1.0,1.0
1131,1.0,1.0,1.0,0.0,0.025138188,0.0,0.469641715,1.0,1.0,1.0
1132,1.0,1.0,1.0,0.0,0.04262846,0.0,0.411257327,1.0,1.0,1.0
1133,1.0,1.0,1.0,0.0,0.044935986,0.0,0.497995079,1.0,1.0,1.0
1134,1.0,1.0,1.0,0.0,0.059543714,0.0,0.628755212,1.0,1.0,1.0
1135,1.0,1.0,1.0,0.0464,0.01316344,0.053,0.687722206,1.0,1.0,1.0
1136,1.0,1.0,1.0,0.209,0.191697478,0.2357,0.47419405,1.0,1.0,1.0
1137,1.0,1.0,1.0,0.3667,0.104705915,0.4154,0.78217864,1.0,1.0,1.0
1138,1.0,1.0,1.0,0.4803,0.196067035,0.5534,0.658625841,1.0,1.0,1.0
1139,1.0,1.0,1.0,0.4824,0.483586341,0.5898,0.764708459,1.0,1.0,1.0
1140,1.0,1.0,1.0,0.45,0.573670864,0.5845,0.767407298,1.0,1.0,1.0
1141,1.0,1.0,1.0,0.4528,0.536878049,0.6481,0.840754867,1.0,1.0,1.0
1142,1.0,1.0,1.0,0.4866,0.59938544,0.6926,0.879485726,1.0,1.0,1.0
1143,1.0,1.0,1.0,0.5044,0.588528514,0.665,0.964078307,1.0,1.0,1.0
1144,1.0,1.0,1.0,0.4501,0.644405365,0.5611,0.928479791,1.0,1.0,1.0
1145,1.0,1.0,1.0,0.3317,0.733738005,0.4108,0.86791718,1.0,1.0,1.0
1146,1.0,1.0,1.0,0.1451,0.749747097,0.1975,0.767240405,1.0,1.0,1.0
1147,1.0,1.0,1.0,0.0059,0.759497046,0.0421,0.744647205,1.0,1.0,1.0
1148,1.0,1.0,1.0,0.0,0.785305142,0.0,0.779281855,1.0,1.0,1.0
1149,1.0,1.0,1.0,0.0,0.850022435,0.0,0.655122697,1.0,1.0,1.0
1150,1.0,1.0,1.0,0.0,0.948854566,0.0,0.552358508,1.0,1.0,1.0
1151,1.0,1.0,1.0,0.0,0.956380665,0.0,0.597885609,1.0,1.0,1.0
1152,1.0,1.0,1.0,0.0,0.985048413,0.0,0.582608342,1.0,1.0,1.0
1153,1.0,1.0,1.0,0.0,0.383512288,0.0,0.145755634,1.0,1.0,1.0
1154,1.0,1.0,1.0,0.0,0.467303038,0.0,0.171004862,1.0,1.0,1.0
1155,1.0,1.0,1.0,0.0,0.669023633,0.0,0.137060583,1.0,1.0,1.0
1156,1.0,1.0,1.0,0.0,0.578121424,0.0,0.107461967,1.0,1.0,1.0
1157,1.0,1.0,1.0,0.0,0.668174863,0.0,0.092926241,1.0,1.0,1.0
1158,1.0,1.0,1.0,0.0,0.84716779,0.0,0.117547646,1.0,1.0,1.0
1159,1.0,1.0,1.0,0.0674,0.639957428,0.0783,0.091541469,1.0,1.0,1.0
1160,1.0,1.0,1.0,0.2425,0.382031947,0.2579,0.06851235,1.0,1.0,1.0
1161,1.0,1.0,1.0,0.4158,0.377838641,0.4056,0.033707358,1.0,1.0,1.0
1162,1.0,1.0,1.0,0.5463,0.241989717,0.5052,0.037563592,1.0,1.0,1.0
1163,1.0,1.0,1.0,0.6386,0.140842691,0.6202,0.010733934,1.0,1.0,1.0
1164,1.0,1.0,1.0,0.6422,0.17344895,0.6711,0.042396054,1.0,1.0,1.0
1165,1.0,1.0,1.0,0.619,0.254069537,0.6594,0.067424588,1.0,1.0,1.0
1166,1.0,1.0,1.0,0.535,0.348766774,0.6022,0.222026736,1.0,1.0,1.0
1167,1.0,1.0,1.0,0.4947,0.318340123,0.4993,0.20043698,1.0,1.0,1.0
1168,1.0,1.0,1.0,0.436,0.412772506,0.4129,0.232668549,1.0,1.0,1.0
1169,1.0,1.0,1.0,0.31,0.438966453,0.3183,0.227826118,1.0,1.0,1.0
1170,1.0,1.0,1.0,0.141,0.478521466,0.1614,0.264879882,1.0,1.0,1.0
1171,1.0,1.0,1.0,0.0057,0.204736024,0.0049,0.420176864,1.0,1.0,1.0
1172,1.0,1.0,1.0,0.0,0.121209301,0.0,0.391947001,1.0,1.0,1.0
1173,1.0,1.0,1.0,0.0,0.262892365,0.0,0.633731902,1.0,1.0,1.0
1174,1.0,1.0,1.0,0.0,0.302317798,0.0,0.606936872,1.0,1.0,1.0
1175,1.0,1.0,1.0,0.0,0.392155528,0.0,0.802681684,1.0,1.0,1.0
1176,1.0,1.0,1.0,0.0,0.485296309,0.0,0.80059278,1.0,1.0,1.0
1177,1.0,1.0,1.0,0.0,0.56743139,0.0,0.656539202,1.0,1.0,1.0
1178,1.0,1.0,1.0,0.0,0.493387401,0.0,0.603969455,1.0,1.0,1.0
1179,1.0,1.0,1.0,0.0,0.537232339,0.0,0.611808419,1.0,1.0,1.0
1180,1.0,1.0,1.0,0.0,0.715105534,0.0,0.658338726,1.0,1.0,1.0
1181,1.0,1.0,1.0,0.0,0.877000749,0.0,0.734204531,1.0,1.0,1.0
1182,1.0,1.0,1.0,0.0,0.858959556,0.0,0.757275045,1.0,1.0,1.0
1183,1.0,1.0,1.0,0.0646,0.616436839,0.0723,0.733292341,1.0,1.0,1.0
1184,1.0,1.0,1.0,0.24,0.389255017,0.2571,0.539027035,1.0,1.0,1.0
1185,1.0,1.0,1.0,0.4124,0.38474685,0.434,0.465032071,1.0,1.0,1.0
1186,1.0,1.0,1.0,0.5387,0.668079793,0.5476,0.492129922,1.0,1.0,1.0
1187,1.0,1.0,1.0,0.5942,0.445153713,0.6195,0.73795259,1.0,1.0,1.0
1188,1.0,1.0,1.0,0.5769,0.568499982,0.6025,0.587795615,1.0,1.0,1.0
1189,1.0,1.0,1.0,0.5447,0.738960683,0.5788,0.767164946,1.0,1.0,1.0
1190,1.0,1.0,1.0,0.5418,0.373366296,0.5354,0.799923062,1.0,1.0,1.0
1191,1.0,1.0,1.0,0.534,0.478745103,0.5095,0.739777803,1.0,1.0,1.0
1192,1.0,1.0,1.0,0.4351,0.828541756,0.4716,0.763988495,1.0,1.0,1.0
1193,1.0,1.0,1.0,0.2974,0.843423724,0.3522,0.555624962,1.0,1.0,1.0
1194,1.0,1.0,1.0,0.1269,0.512844622,0.1757,0.31314072,1.0,1.0,1.0
1195,1.0,1.0,1.0,0.0095,0.055336319,0.0216,0.177619845,1.0,1.0,1.0
1196,1.0,1.0,1.0,0.0,0.03674832,0.0,0.149904311,1.0,1.0,1.0
1197,1.0,1.0,1.0,0.0,0.053960145,0.0,0.207764819,1.0,1.0,1.0
1198,1.0,1.0,1.0,0.0,0.029006636,0.0,0.272393882,1.0,1.0,1.0
1199,1.0,1.0,1.0,0.0,0.052046131,0.0,0.328873366,1.0,1.0,1.0
1200,1.0,1.0,1.0,0.0,0.100355022,0.0,0.322962523,1.0,1.0,1.0
1201,1.0,1.0,1.0,0.0,0.847556829,0.0,0.906855583,1.0,1.0,1.0
1202,1.0,1.0,1.0,0.0,0.893950105,0.0,0.889461875,1.0,1.0,1.0
1203,1.0,1.0,1.0,0.0,0.899584472,0.0,0.897235036,1.0,1.0,1.0
1204,1.0,1.0,1.0,0.0,0.877247691,0.0,0.907476962,1.0,1.0,1.0
1205,1.0,1.0,1.0,0.0,0.952719688,0.0,0.814849138,1.0,1.0,1.0
1206,1.0,1.0,1.0,0.0,0.960523844,0.0,0.747924209,1.0,1.0,1.0
1207,1.0,1.0,1.0,0.0631,0.975111306,0.0853,0.718400896,1.0,1.0,1.0
1208,1.0,1.0,1.0,0.2384,0.999808609,0.2625,0.722193003,1.0,1.0,1.0
1209,1.0,1.0,1.0,0.4278,1.0,0.4547,0.517734885,1.0,1.0,1.0
1210,1.0,1.0,1.0,0.5697,1.0,0.599,0.440654993,1.0,1.0,1.0
1211,1.0,1.0,1.0,0.6876,0.996867299,0.7096,0.47235918,1.0,1.0,1.0
1212,1.0,1.0,1.0,0.6993,0.957846105,0.7198,0.474067867,1.0,1.0,1.0
1213,1.0,1.0,1.0,0.6955,0.907826662,0.6991,0.543230414,1.0,1.0,1.0
1214,1.0,1.0,1.0,0.6864,0.918199122,0.6783,0.723340213,1.0,1.0,1.0
1215,1.0,1.0,1.0,0.6366,0.951994717,0.6732,0.798046649,1.0,1.0,1.0
1216,1.0,1.0,1.0,0.5082,0.716081262,0.5563,0.802406669,1.0,1.0,1.0
1217,1.0,1.0,1.0,0.3536,0.918618083,0.4041,0.833866239,1.0,1.0,1.0
1218,1.0,1.0,1.0,0.1506,0.844124913,0.2055,0.880895615,1.0,1.0,1.0
1219,1.0,1.0,1.0,0.0365,0.91932255,0.0597,0.886661351,1.0,1.0,1.0
1220,1.0,1.0,1.0,0.0,0.71794802,0.0,0.924427032,1.0,1.0,1.0
1221,1.0,1.0,1.0,0.0,1.0,0.0,0.963136315,1.0,1.0,1.0
1222,1.0,1.0,1.0,0.0,1.0,0.0,0.999079168,1.0,1.0,1.0
1223,1.0,1.0,1.0,0.0,0.999719322,0.0,0.999988973,1.0,1.0,1.0
1224,1.0,1.0,1.0,0.0,1.0,0.0,0.993228734,1.0,1.0,1.0
1225,1.0,1.0,1.0,0.0,1.0,0.0,0.969367146,1.0,1.0,1.0
1226,1.0,1.0,1.0,0.0,0.999401927,0.0,0.876194239,1.0,1.0,1.0
1227,1.0,1.0,1.0,0.0,0.840446055,0.0,0.729236841,1.0,1.0,1.0
1228,1.0,1.0,1.0,0.0,0.740907311,0.0,0.660441995,1.0,1.0,1.0
1229,1.0,1.0,1.0,0.0,0.83974272,0.0,0.643812776,1.0,1.0,1.0
1230,1.0,1.0,1.0,0.0,0.582625568,0.0,0.791162372,1.0,1.0,1.0
1231,1.0,1.0,1.0,0.0781,0.629124284,0.0913,0.687852025,1.0,1.0,1.0
1232,1.0,1.0,1.0,0.2608,0.49090004,0.2631,0.517878771,1.0,1.0,1.0
1233,1.0,1.0,1.0,0.4544,0.392080009,0.4507,0.554159999,1.0,1.0,1.0
1234,1.0,1.0,1.0,0.599,0.118508637,0.607,0.4323816,1.0,1.0,1.0
1235,1.0,1.0,1.0,0.7065,0.092816167,0.6945,0.295100838,1.0,1.0,1.0
1236,1.0,1.0,1.0,0.7095,0.010389035,0.7035,0.187555581,1.0,1.0,1.0
1237,1.0,1.0,1.0,0.6849,0.004800459,0.6451,0.257159412,1.0,1.0,1.0
1238,1.0,1.0,1.0,0.697,0.021742992,0.6623,0.242588431,1.0,1.0,1.0
1239,1.0,1.0,1.0,0.4869,0.033645563,0.4454,0.204955503,1.0,1.0,1.0
1240,1.0,1.0,1.0,0.3611,0.091753595,0.3532,0.090663716,1.0,1.0,1.0
1241,1.0,1.0,1.0,0.252,0.073397309,0.2602,0.037262738,1.0,1.0,1.0
1242,1.0,1.0,1.0,0.1208,0.177771747,0.1457,0.03664995,1.0,1.0,1.0
1243,1.0,1.0,1.0,0.0097,0.125503883,0.0164,0.173653916,1.0,1.0,1.0
1244,1.0,1.0,1.0,0.0,0.225670695,0.0,0.273606956,1.0,1.0,1.0
1245,1.0,1.0,1.0,0.0,0.218891159,0.0,0.345028669,1.0,1.0,1.0
1246,1.0,1.0,1.0,0.0,0.241132259,0.0,0.281041026,1.0,1.0,1.0
1247,1.0,1.0,1.0,0.0,0.264220625,0.0,0.202513039,1.0,1.0,1.0
1248,1.0,1.0,1.0,0.0,0.19123134,0.0,0.33689782,1.0,1.0,1.0
1249,1.0,1.0,1.0,0.0,0.444902152,0.0,0.365752518,1.0,1.0,1.0
1250,1.0,1.0,1.0,0.0,0.460135907,0.0,0.379359096,1.0,1.0,1.0
1251,1.0,1.0,1.0,0.0,0.514190614,0.0,0.325106531,1.0,1.0,1.0
1252,1.0,1.0,1.0,0.0,0.344889462,0.0,0.333932668,1.0,1.0,1.0
1253,1.0,1.0,1.0,0.0,0.221222699,0.0,0.384271324,1.0,1.0,1.0
1254,1.0,1.0,1.0,0.0,0.323626906,0.0,0.459899426,1.0,1.0,1.0
1255,1.0,1.0,1.0,0.073,0.296585143,0.0756,0.427961826,1.0,1.0,1.0
1256,1.0,1.0,1.0,0.2431,0.300489902,0.2584,0.319929838,1.0,1.0,1.0
1257,1.0,1.0,1.0,0.4253,0.009009168,0.4477,0.080077723,1.0,1.0,1.0
1258,1.0,1.0,1.0,0.575,0.005413182,0.603,0.201652423,1.0,1.0,1.0
1259,1.0,1.0,1.0,0.6945,0.032803237,0.7172,0.25765118,1.0,1.0,1.0
1260,1.0,1.0,1.0,0.7176,0.059648238,0.7315,0.280694634,1.0,1.0,1.0
1261,1.0,1.0,1.0,0.7241,0.048079468,0.7328,0.436991394,1.0,1.0,1.0
1262,1.0,1.0,1.0,0.7208,0.097284406,0.7283,0.446297139,1.0,1.0,1.0
1263,1.0,1.0,1.0,0.663,0.132096112,0.681,0.542639732,1.0,1.0,1.0
1264,1.0,1.0,1.0,0.5295,0.21807085,0.5637,0.615163684,1.0,1.0,1.0
1265,1.0,1.0,1.0,0.3579,0.262657136,0.4093,0.729590952,1.0,1.0,1.0
1266,1.0,1.0,1.0,0.1521,0.444852829,0.2091,0.729057014,1.0,1.0,1.0
1267,1.0,1.0,1.0,0.0416,0.393538952,0.0674,0.717143059,1.0,1.0,1.0
1268,1.0,1.0,1.0,0.0,0.307857603,0.0,0.85931164,1.0,1.0,1.0
1269,1.0,1.0,1.0,0.0,0.898757994,0.0,0.721602619,1.0,1.0,1.0
1270,1.0,1.0,1.0,0.0,0.783025742,0.0,0.519651413,1.0,1.0,1.0
1271,1.0,1.0,1.0,0.0,0.695123971,0.0,0.470836759,1.0,1.0,1.0
1272,1.0,1.0,1.0,0.0,0.727230906,0.0,0.51728344,1.0,1.0,1.0
1273,1.0,1.0,1.0,0.0,0.906098187,0.0,0.602226555,1.0,1.0,1.0
1274,1.0,1.0,1.0,0.0,0.964462399,0.0,0.717101514,1.0,1.0,1.0
1275,1.0,1.0,1.0,0.0,0.972168505,0.0,0.703789055,1.0,1.0,1.0
1276,1.0,1.0,1.0,0.0,0.986720443,0.0,0.664553881,1.0,1.0,1.0
1277,1.0,1.0,1.0,0.0,0.910772681,0.0,0.582078278,1.0,1.0,1.0
1278,1.0,1.0,1.0,0.0,0.839319825,0.0,0.534162283,1.0,1.0,1.0
1279,1.0,1.0,1.0,0.0778,0.381622046,0.1059,0.536282241,1.0,1.0,1.0
1280,1.0,1.0,1.0,0.2571,0.143958166,0.2839,0.345888674,1.0,1.0,1.0
1281,1.0,1.0,1.0,0.4415,0.000218557,0.463,0.067623883,1.0,1.0,1.0
1282,1.0,1.0,1.0,0.5769,0.000510002,0.5831,0.021597832,1.0,1.0,1.0
1283,1.0,1.0,1.0,0.659,0.083214864,0.6466,0.020723,1.0,1.0,1.0
1284,1.0,1.0,1.0,0.648,0.379179806,0.6319,0.04386403,1.0,1.0,1.0
1285,1.0,1.0,1.0,0.6455,0.844168305,0.685,0.124951094,1.0,1.0,1.0
1286,1.0,1.0,1.0,0.6584,0.888040662,0.7031,0.163836449,1.0,1.0,1.0
1287,1.0,1.0,1.0,0.6393,0.916626334,0.6401,0.313371807,1.0,1.0,1.0
1288,1.0,1.0,1.0,0.5194,0.972031176,0.5318,0.445517898,1.0,1.0,1.0
1289,1.0,1.0,1.0,0.3527,0.999287188,0.3754,0.545267344,1.0,1.0,1.0
1290,1.0,1.0,1.0,0.1498,0.94767946,0.1825,0.638798833,1.0,1.0,1.0
1291,1.0,1.0,1.0,0.0324,0.873701751,0.0398,0.721302986,1.0,1.0,1.0
1292,1.0,1.0,1.0,0.0,0.705336988,0.0,0.715687037,1.0,1.0,1.0
1293,1.0,1.0,1.0,0.0,0.639790893,0.0,0.814773202,1.0,1.0,1.0
1294,1.0,1.0,1.0,0.0,0.219112173,0.0,0.911356688,1.0,1.0,1.0
1295,1.0,1.0,1.0,0.0,0.361968666,0.0,0.957081795,1.0,1.0,1.0
1296,1.0,1.0,1.0,0.0,0.236685067,0.0,0.963609755,1.0,1.0,1.0
1297,1.0,1.0,1.0,0.0,0.00138881,0.0,0.048022453,1.0,1.0,1.0
1298,1.0,1.0,1.0,0.0,0.342214018,0.0,0.72031796,1.0,1.0,1.0
1299,1.0,1.0,1.0,0.0,0.042128015,0.0,0.054862633,1.0,1.0,1.0
1300,1.0,1.0,1.0,0.0,0.779057145,0.0,0.635807931,1.0,1.0,1.0
1301,1.0,1.0,1.0,0.0,0.673693538,0.0,0.547463059,1.0,1.0,1.0
1302,1.0,1.0,1.0,0.0005,0.010940572,0.0,0.063994192,1.0,1.0,1.0
1303,1.0,1.0,1.0,0.0872,0.240113929,0.1218,0.308910102,1.0,1.0,1.0
1304,1.0,1.0,1.0,0.2712,0.000622577,0.2991,0.119093776,1.0,1.0,1.0
1305,1.0,1.0,1.0,0.4665,0.000714916,0.4859,0.290451705,1.0,1.0,1.0
1306,1.0,1.0,1.0,0.6087,0.270867258,0.6103,0.638813257,1.0,1.0,1.0
1307,1.0,1.0,1.0,0.7054,0.608322859,0.6446,0.696631134,1.0,1.0,1.0
1308,1.0,1.0,1.0,0.6586,0.787960768,0.5585,0.621932864,1.0,1.0,1.0
1309,1.0,1.0,1.0,0.5991,0.819174051,0.6046,0.553723276,1.0,1.0,1.0
1310,1.0,1.0,1.0,0.5881,0.750757039,0.552,0.554722607,1.0,1.0,1.0
1311,1.0,1.0,1.0,0.573,0.631903112,0.5218,0.466262609,1.0,1.0,1.0
1312,1.0,1.0,1.0,0.4545,0.569544792,0.4655,0.309238613,1.0,1.0,1.0
1313,1.0,1.0,1.0,0.3241,0.390066892,0.3282,0.318926513,1.0,1.0,1.0
1314,1.0,1.0,1.0,0.1461,0.600500703,0.1803,0.291261852,1.0,1.0,1.0
1315,1.0,1.0,1.0,0.0381,0.10643135,0.0636,0.24448967,1.0,1.0,1.0
1316,1.0,1.0,1.0,0.0,0.018097293,0.0,0.367611498,1.0,1.0,1.0
1317,1.0,1.0,1.0,0.0,0.133739099,0.0,0.435823679,1.0,1.0,1.0
1318,1.0,1.0,1.0,0.0,0.189501777,0.0,0.652366757,1.0,1.0,1.0
1319,1.0,1.0,1.0,0.0,0.482799739,0.0,0.60935843,1.0,1.0,1.0
1320,1.0,1.0,1.0,0.0,0.589737058,0.0,0.803999066,1.0,1.0,1.0
1321,1.0,1.0,1.0,0.0,0.3718701,0.0,0.80461514,1.0,1.0,1.0
1322,1.0,1.0,1.0,0.0,0.312747627,0.0,0.662740111,1.0,1.0,1.0
1323,1.0,1.0,1.0,0.0,0.206773847,0.0,0.646067262,1.0,1.0,1.0
1324,1.0,1.0,1.0,0.0,0.111707672,0.0,0.588037133,1.0,1.0,1.0
1325,1.0,1.0,1.0,0.0,0.002263496,0.0,0.473199546,1.0,1.0,1.0
1326,1.0,1.0,1.0,0.0493,0.00603312,0.0,0.44189018,1.0,1.0,1.0
1327,1.0,1.0,1.0,0.0917,0.000481104,0.1251,0.253719687,1.0,1.0,1.0
1328,1.0,1.0,1.0,0.2768,0.048649795,0.3055,0.072316267,1.0,1.0,1.0
1329,1.0,1.0,1.0,0.4619,1.08e-5,0.4662,0.028111011,1.0,1.0,1.0
1330,1.0,1.0,1.0,0.6047,0.004203369,0.556,0.059065111,1.0,1.0,1.0
1331,1.0,1.0,1.0,0.7077,0.077972278,0.613,0.166877478,1.0,1.0,1.0
1332,1.0,1.0,1.0,0.6966,0.378578484,0.5149,0.095294312,1.0,1.0,1.0
1333,1.0,1.0,1.0,0.6007,0.616874814,0.4499,0.116155803,1.0,1.0,1.0
1334,1.0,1.0,1.0,0.5188,0.594856858,0.4268,0.191265017,1.0,1.0,1.0
1335,1.0,1.0,1.0,0.4571,0.588433743,0.4157,0.307730585,1.0,1.0,1.0
1336,1.0,1.0,1.0,0.3729,0.430401534,0.363,0.644259334,1.0,1.0,1.0
1337,1.0,1.0,1.0,0.2741,0.870926797,0.258,0.704815924,1.0,1.0,1.0
1338,1.0,1.0,1.0,0.1203,0.975161433,0.1186,0.880092621,1.0,1.0,1.0
1339,1.0,1.0,1.0,0.0016,0.447313875,0.0007,0.902629614,1.0,1.0,1.0
1340,1.0,1.0,1.0,0.0,0.154002219,0.0,0.910028458,1.0,1.0,1.0
1341,1.0,1.0,1.0,0.0,0.238145694,0.0,0.947542071,1.0,1.0,1.0
1342,1.0,1.0,1.0,0.0,0.160827205,0.0,0.835615695,1.0,1.0,1.0
1343,1.0,1.0,1.0,0.0,0.040918317,0.0,0.688681483,1.0,1.0,1.0
1344,1.0,1.0,1.0,0.0,0.195152611,0.0,0.598271847,1.0,1.0,1.0
1345,1.0,1.0,1.0,0.0,0.577475309,0.0,0.427203566,1.0,1.0,1.0
1346,1.0,1.0,1.0,0.0,0.951914668,0.0,0.374159575,1.0,1.0,1.0
1347,1.0,1.0,1.0,0.0,0.999493182,0.0,0.369925082,1.0,1.0,1.0
1348,1.0,1.0,1.0,0.0,1.0,0.0,0.361405373,1.0,1.0,1.0
1349,1.0,1.0,1.0,0.0,1.0,0.0,0.339065343,1.0,1.0,1.0
1350,1.0,1.0,1.0,0.0,1.0,0.0,0.368749678,1.0,1.0,1.0
1351,1.0,1.0,1.0,0.0835,1.0,0.1167,0.469379961,1.0,1.0,1.0
1352,1.0,1.0,1.0,0.2597,1.0,0.3008,0.421346366,1.0,1.0,1.0
1353,1.0,1.0,1.0,0.426,1.0,0.4797,0.572523773,1.0,1.0,1.0
1354,1.0,1.0,1.0,0.5534,1.0,0.6032,0.795023441,1.0,1.0,1.0
1355,1.0,1.0,1.0,0.7817,1.0,0.8177,0.882801354,1.0,1.0,1.0
1356,1.0,1.0,1.0,0.6721,1.0,0.6935,0.96761322,1.0,1.0,1.0
1357,1.0,1.0,1.0,0.6865,1.0,0.6996,0.997336566,1.0,1.0,1.0
1358,1.0,1.0,1.0,0.6856,1.0,0.6933,1.0,1.0,1.0,1.0
1359,1.0,1.0,1.0,0.6293,1.0,0.6467,1.0,1.0,1.0,1.0
1360,1.0,1.0,1.0,0.513,1.0,0.5478,1.0,1.0,1.0,1.0
1361,1.0,1.0,1.0,0.3588,1.0,0.4061,1.0,1.0,1.0,1.0
1362,1.0,1.0,1.0,0.1693,1.0,0.2237,1.0,1.0,1.0,1.0
1363,1.0,1.0,1.0,0.0613,1.0,0.0894,1.0,1.0,1.0,1.0
1364,1.0,1.0,1.0,0.0,1.0,0.0,0.999962866,1.0,1.0,1.0
1365,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1366,1.0,1.0,1.0,0.0,0.994575143,0.0,1.0,1.0,1.0,1.0
1367,1.0,1.0,1.0,0.0,0.981276035,0.0,0.999985516,1.0,1.0,1.0
1368,1.0,1.0,1.0,0.0,0.896311998,0.0,1.0,1.0,1.0,1.0
1369,1.0,1.0,1.0,0.0,0.857198417,0.0,1.0,1.0,1.0,1.0
1370,1.0,1.0,1.0,0.0,0.807089388,0.0,1.0,1.0,1.0,1.0
1371,1.0,1.0,1.0,0.0,0.960698903,0.0,1.0,1.0,1.0,1.0
1372,1.0,1.0,1.0,0.0,0.857702792,0.0,0.999023259,1.0,1.0,1.0
1373,1.0,1.0,1.0,0.0,0.921978414,0.0,0.990850806,1.0,1.0,1.0
1374,1.0,1.0,1.0,0.0969,0.838033378,0.087,0.992687821,1.0,1.0,1.0
1375,1.0,1.0,1.0,0.0994,0.782606661,0.1337,0.985980868,1.0,1.0,1.0
1376,1.0,1.0,1.0,0.267,0.801607251,0.3054,0.990027905,1.0,1.0,1.0
1377,1.0,1.0,1.0,0.4652,0.925497532,0.4933,0.999566913,1.0,1.0,1.0
1378,1.0,1.0,1.0,0.6177,0.771592259,0.6328,0.997391582,1.0,1.0,1.0
1379,1.0,1.0,1.0,0.7405,0.61442858,0.7381,0.98540175,1.0,1.0,1.0
1380,1.0,1.0,1.0,0.7489,0.375686228,0.7418,0.983328342,1.0,1.0,1.0
1381,1.0,1.0,1.0,0.7483,0.484907836,0.7424,0.994881809,1.0,1.0,1.0
1382,1.0,1.0,1.0,0.7424,0.538775146,0.7348,0.995165467,1.0,1.0,1.0
1383,1.0,1.0,1.0,0.6644,0.687196791,0.6813,0.979057074,1.0,1.0,1.0
1384,1.0,1.0,1.0,0.5355,0.615338981,0.5282,0.98683989,1.0,1.0,1.0
1385,1.0,1.0,1.0,0.3457,0.595331132,0.3801,0.990314007,1.0,1.0,1.0
1386,1.0,1.0,1.0,0.15,0.357232004,0.2018,0.96430707,1.0,1.0,1.0
1387,1.0,1.0,1.0,0.059,0.375199169,0.0706,0.908296227,1.0,1.0,1.0
1388,1.0,1.0,1.0,0.0,0.477542132,0.0,0.808068037,1.0,1.0,1.0
1389,1.0,1.0,1.0,0.0,0.534386039,0.0,0.91275084,1.0,1.0,1.0
1390,1.0,1.0,1.0,0.0,0.702538669,0.0,0.956340551,1.0,1.0,1.0
1391,1.0,1.0,1.0,0.0,0.805244803,0.0,0.960220277,1.0,1.0,1.0
1392,1.0,1.0,1.0,0.0,0.799776375,0.0,0.945180953,1.0,1.0,1.0
1393,1.0,1.0,1.0,0.0,0.838222146,0.0,0.78268832,1.0,1.0,1.0
1394,1.0,1.0,1.0,0.0,0.829621434,0.0,0.898536384,1.0,1.0,1.0
1395,1.0,1.0,1.0,0.0,0.82702601,0.0,0.94602567,1.0,1.0,1.0
1396,1.0,1.0,1.0,0.0,0.664892256,0.0,0.893938422,1.0,1.0,1.0
1397,1.0,1.0,1.0,0.0,0.460004807,0.0,0.955156624,1.0,1.0,1.0
1398,1.0,1.0,1.0,0.0,0.475810349,0.0,0.961841345,1.0,1.0,1.0
1399,1.0,1.0,1.0,0.0012,0.462907225,0.0007,0.96184504,1.0,1.0,1.0
1400,1.0,1.0,1.0,0.0441,0.583737373,0.0595,0.927912593,1.0,1.0,1.0
